id,cd,item_desc,item_type,max_stack,page,res_id,stackable,weight,static_id,name,sub_page,use,sell_navigation,card_attrs,card_quality,card_slots,deposite_attrs,is_mvp_card,item_subtype,min_level,monster_id,unlock_adventure_exp,is_bind,expired_date,item_expired_type,is_hide,show_in_ui,acquire,card_coordinate_point,is_in_collection,monster,npc_id,scene_id,interface_id,job_limit,sell_price,cd_group_id,cd_type,if_can_quick_use,item_static_id,stall_currency_type,stall_item_level,stall_price_lower_limit,stall_price_upper_limit,stall_type,stall_zeny_child_label,if_combined_for_life,area_id,stall_price_type,if_get_off_mount,if_stop_navigation,item_quality,npc_navigation,item_subtype_task,related_activity_type,related_gm_activity_type,oon_box_loot_bind_status,oon_box_loot_id,oon_box_loot_number,oon_box_loot_type,fish_tool_type,fish_rod_type,max_use,mine_tool_type,is_all_job,is_gift_item,pet_pill_bullet_id,pet_pill_fixed_damage_rate,pet_pill_max_damage,element,related_pet_skill,gift_send_limit,item_name,item_desc_en,item_type_subtype,item_type_en
10101015,0.0,ItemDes_10101015,1,,2.0,,,,10101015,ItemName_10101015,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010151', 'attrs': [{'attrId': 49, 'attrValue': 0.03, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010152', 'attrs': [{'attrId': 71, 'attrValue': 0.03, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 13, 'attrValue': 2}]",0.0,1,1.0,10068.0,200.0,,,,,,[2],1.0,1.0,[10068],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vadon Card,Vadon Card,1_1,Weapon Card
10101016,0.0,ItemDes_10101016,1,,2.0,,,,10101016,ItemName_10101016,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010161', 'attrs': [{'attrId': 49, 'attrValue': 0.06, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 13, 'attrValue': 2}]",0.0,1,1.0,10069.0,200.0,,,,,,[2],1.0,1.0,[10069],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marina Card,Marina Card,1_1,Weapon Card
10101017,0.0,ItemDes_10101017,1,,2.0,,,,10101017,ItemName_10101017,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010171', 'attrs': [{'attrId': 122, 'attrValue': 0.1, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 13, 'attrValue': 2}]",0.0,1,1.0,10079.0,200.0,,,,,,[2],1.0,1.0,[10079],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deviace Card,Deviace Card,1_1,Weapon Card
10101019,0.0,ItemDes_10101019,1,,2.0,,,,10101019,ItemName_10101019,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010191', 'attrs': [{'attrId': 103, 'attrValue': 0.125, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 12, 'attrValue': 2}]",0.0,1,1.0,10114.0,200.0,,,,,,[2],1.0,1.0,[10114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goblin Archer Card,Goblin Archer Card,1_1,Weapon Card
10101020,0.0,ItemDes_10101020,1,,2.0,,,,10101020,ItemName_10101020,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010201', 'attrs': [{'attrId': 107, 'attrValue': 0.125, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 12, 'attrValue': 2}]",0.0,1,1.0,10115.0,200.0,,,,,,[2],1.0,1.0,[10115],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goblin Steamrider Card,Goblin Steamrider Card,1_1,Weapon Card
10101021,0.0,ItemDes_10101021,1,,2.0,,,,10101021,ItemName_10101021,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010211', 'attrs': [{'attrId': 10, 'attrValue': 30, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010212', 'attrs': [{'attrId': 301, 'attrValue': 30, 'type': 1}], 'condition': {'type': 'null'}}]",1.0,"[0, 1]","[{'attrID': 11, 'attrValue': 2}]",0.0,1,1.0,10027.0,200.0,,,,,,[2],1.0,1.0,[10027],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hornet Card,Hornet Card,1_1,Weapon Card
10101022,0.0,ItemDes_10101022,1,,2.0,,,,10101022,ItemName_10101022,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010221', 'attrs': [{'attrId': 11, 'attrValue': 60, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010222', 'attrs': [{'attrId': 302, 'attrValue': 120, 'type': 1}], 'condition': {'type': 'null'}}]",1.0,"[0, 1]","[{'attrID': 11, 'attrValue': 2}]",0.0,1,1.0,10107.0,200.0,,,,,,[2],1.0,1.0,[10107],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flora Card,Flora Card,1_1,Weapon Card
10101023,0.0,ItemDes_10101023,1,,2.0,,,,10101023,ItemName_10101023,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010231', 'attrs': [{'attrId': 16, 'attrValue': 60, 'type': 1}], 'condition': {'type': 'null'}}]",1.0,"[0, 1]","[{'attrID': 11, 'attrValue': 2}]",0.0,1,1.0,10013.0,200.0,,,,,,[2],1.0,1.0,[10013],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pecopeco Egg Card,Pecopeco Egg Card,1_1,Weapon Card
10101024,0.0,ItemDes_10101024,1,,2.0,,,,10101024,ItemName_10101024,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010241', 'attrs': [{'attrId': 49, 'attrValue': 0.03, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010242', 'attrs': [{'attrId': 314, 'attrValue': 0.03, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 10, 'attrValue': 2}]",0.0,1,1.0,10080.0,200.0,,,,,,[2],1.0,1.0,[10080],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andre Card,Andre Card,1_1,Weapon Card
10101025,0.0,ItemDes_10101025,1,,2.0,,,,10101025,ItemName_10101025,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010251', 'attrs': [{'attrId': 10, 'attrValue': 60, 'type': 1}], 'condition': {'type': 'null'}}]",1.0,"[0, 1]","[{'attrID': 10, 'attrValue': 2}]",0.0,1,1.0,10084.0,200.0,,,,,,[2],1.0,1.0,[10084],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drainliar Card,Drainliar Card,1_1,Weapon Card
10101026,0.0,ItemDes_10101026,1,,2.0,,,,10101026,ItemName_10101026,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010261', 'attrs': [{'attrId': 15, 'attrValue': 0.3, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[5, 6, 13]","[{'attrID': 10, 'attrValue': 2}]",0.0,6,1.0,10022.0,200.0,,,,,,[2],1.0,1.0,[10022],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golem Card,Golem Card,1_6,Accessory Card
10101027,0.0,ItemDes_10101027,1,,2.0,,,,10101027,ItemName_10101027,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010271', 'attrs': [{'attrId': 50, 'attrValue': 0.03, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010272', 'attrs': [{'attrId': 72, 'attrValue': 0.03, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 10, 'attrValue': 2}]",0.0,1,1.0,10024.0,200.0,,,,,,[2],1.0,1.0,[10024],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desert Wolf Card,Desert Wolf Card,1_1,Weapon Card
10101028,0.0,ItemDes_10101028,1,,2.0,,,,10101028,ItemName_10101028,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010281', 'attrs': [{'attrId': 15, 'attrValue': 0.3, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 10, 'attrValue': 2}]",0.0,1,1.0,10021.0,200.0,,,,,,[2],1.0,1.0,[10021],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scorpion Card,Scorpion Card,1_1,Weapon Card
10101029,0.0,ItemDes_10101029,1,,2.0,,,,10101029,ItemName_10101029,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010291', 'attrs': [{'attrId': 120, 'attrValue': 0.1, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 14, 'attrValue': 3}]",0.0,1,1.0,10097.0,200.0,,,,,,[2],1.0,1.0,[10097],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skeleton Card,Skeleton Card,1_1,Weapon Card
10101030,0.0,ItemDes_10101030,1,,2.0,,,,10101030,ItemName_10101030,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010301', 'attrs': [{'attrId': 315, 'attrValue': 0.06, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[7, 8, 9]","[{'attrID': 11, 'attrValue': 2}]",0.0,5,1.0,10100.0,200.0,,,,,,[2],1.0,1.0,[10100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mummy Card,Mummy Card,1_5,Headgear Card
10101031,0.0,ItemDes_10101031,1,,2.0,,,,10101031,ItemName_10101031,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010311', 'attrs': [{'attrId': 50, 'attrValue': 0.03, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010312', 'attrs': [{'attrId': 315, 'attrValue': 0.03, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 12, 'attrValue': 3}]",0.0,1,1.0,10098.0,200.0,,,,,,[2],1.0,1.0,[10098],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archer Skeleton Card,Archer Skeleton Card,1_1,Weapon Card
10101032,0.0,ItemDes_10101032,1,,2.0,,,,10101032,ItemName_10101032,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010321', 'attrs': [{'attrId': 50, 'attrValue': 0.06, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 11, 'attrValue': 2}]",0.0,1,1.0,10104.0,200.0,,,,,,[2],1.0,1.0,[10104],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minorous Card,Minorous Card,1_1,Weapon Card
10101033,0.0,ItemDes_10101033,1,,2.0,,,,10101033,ItemName_10101033,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010331', 'attrs': [{'attrId': 10, 'attrValue': 120, 'type': 1}], 'condition': {'type': 'null'}}]",1.0,"[0, 1]","[{'attrID': 11, 'attrValue': 2}]",0.0,1,1.0,10019.0,200.0,,,,,,[2],1.0,1.0,[10019],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metaller Card,Metaller Card,1_1,Weapon Card
10101034,0.0,ItemDes_10101034,1,,2.0,,,,10101034,ItemName_10101034,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010341', 'attrs': [{'attrId': 302, 'attrValue': 240, 'type': 1}], 'condition': {'type': 'null'}}]",1.0,"[7, 8, 9]","[{'attrID': 11, 'attrValue': 2}]",0.0,5,1.0,10020.0,200.0,,,,,,[2],1.0,1.0,[10020],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anacondaq Card,Anacondaq Card,1_5,Headgear Card
10101035,0.0,ItemDes_10101035,1,,2.0,,,,10101035,ItemName_10101035,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010351', 'attrs': [{'attrId': 17, 'attrValue': 0.03, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 11, 'attrValue': 2}]",0.0,1,1.0,10033.0,200.0,,,,,,[2],1.0,1.0,[10033],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Side Winder Card,Side Winder Card,1_1,Weapon Card
10101036,0.0,ItemDes_10101036,1,,2.0,,,,10101036,ItemName_10101036,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010361', 'attrs': [{'attrId': 20, 'attrValue': 0.06, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 11, 'attrValue': 2}]",0.0,1,1.0,10040.0,200.0,,,,,,[2],1.0,1.0,[10040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnolia Card,Magnolia Card,1_1,Weapon Card
10101037,0.0,ItemDes_10101037,1,,2.0,,,,10101037,ItemName_10101037,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010371', 'attrs': [{'attrId': 105, 'attrValue': 0.125, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 16, 'attrValue': 3}]",0.0,1,1.0,10123.0,200.0,,,,,,[2],1.0,1.0,[10123],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orc Lady Card,Orc Lady Card,1_1,Weapon Card
10101038,0.0,ItemDes_10101038,1,,2.0,,,,10101038,ItemName_10101038,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010381', 'attrs': [{'attrId': 101, 'attrValue': 0.125, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 10, 'attrValue': 2}]",0.0,1,1.0,10122.0,200.0,,,,,,[2],1.0,1.0,[10122],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orc Skeleton Card,Orc Skeleton Card,1_1,Weapon Card
10101039,0.0,ItemDes_10101039,1,,2.0,,,,10101039,ItemName_10101039,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010391', 'attrs': [{'attrId': 106, 'attrValue': 0.125, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 11, 'attrValue': 2}]",0.0,1,1.0,10124.0,200.0,,,,,,[2],1.0,1.0,[10124],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zenorc Card,Zenorc Card,1_1,Weapon Card
10101040,0.0,ItemDes_10101040,1,,2.0,,,,10101040,ItemName_10101040,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010401', 'attrs': [{'attrId': 10, 'attrValue': 60, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010402', 'attrs': [{'attrId': 301, 'attrValue': 120, 'type': 1}], 'condition': {'type': 'null'}}]",1.0,"[0, 1]","[{'attrID': 13, 'attrValue': 3}]",0.0,1,1.0,10125.0,200.0,,,,,,[2],1.0,1.0,[10125],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hunter Fly Card,Hunter Fly Card,1_1,Weapon Card
10101041,0.0,ItemDes_10101041,1,,2.0,,,,10101041,ItemName_10101041,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010411', 'attrs': [{'attrId': 109, 'attrValue': 0.125, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 10, 'attrValue': 4}]",0.0,1,1.0,31007.0,200.0,,,,,,[2],1.0,1.0,[10159],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rotar Zairo Card,Rotar Zairo Card,1_1,Weapon Card
10101043,0.0,ItemDes_10101043,1,,2.0,,,,10101043,ItemName_10101043,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010431', 'attrs': [{'attrId': 150, 'attrValue': 0.15, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010432', 'attrs': [{'attrId': 147, 'attrValue': 0.15, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010433', 'attrs': [{'type': 3}], 'condition': {'type': 'null'}}]",4.0,"[0, 1]","[{'attrID': 14, 'attrValue': 4}]",1.0,1,1.0,30004.0,200.0,,,,,,[3],5.0,1.0,,[11709999],[1170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drake Card [Day],Drake Card,1_1,Weapon Card
10101044,0.0,ItemDes_10101044,1,,2.0,,,,10101044,ItemName_10101044,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010441', 'attrs': [{'attrId': 43, 'attrValue': 0.3, 'type': 1}], 'condition': {'type': 'null'}}]",4.0,[2],"[{'attrID': 16, 'attrValue': 4}]",1.0,2,1.0,30005.0,200.0,,,,,,[3],5.0,1.0,,[11709999],[1170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strouf Card [Day],Strouf Card,1_2,Armor Card
10101046,0.0,ItemDes_10101046,1,,2.0,,,,10101046,ItemName_10101046,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010461', 'attrs': [{'attrId': 120, 'attrValue': 0.15, 'type': 1}], 'condition': {'type': 'null'}}]",4.0,"[0, 1]","[{'attrID': 11, 'attrValue': 5}]",1.0,1,1.0,30008.0,200.0,,,,,,[4],5.0,1.0,,,,[6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phreeoni Card [Day],Phreeoni Card,1_1,Weapon Card
10101047,0.0,ItemDes_10101047,1,,2.0,,,,10101047,ItemName_10101047,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010471', 'attrs': [{'attrId': 17, 'attrValue': 0.03, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[5, 6, 13]","[{'attrID': 11, 'attrValue': 2}]",0.0,6,1.0,10145.0,200.0,,,,,,[2],1.0,1.0,[10145],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soldier Skeleton Card,Soldier Skeleton Card,1_6,Accessory Card
10101048,0.0,ItemDes_10101048,1,,2.0,,,,10101048,ItemName_10101048,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010481', 'attrs': [{'attrId': 21, 'attrValue': 120, 'type': 1}], 'condition': {'type': 'null'}}]",1.0,"[0, 1]","[{'attrID': 12, 'attrValue': 2}]",0.0,1,1.0,10094.0,200.0,,,,,,[2],1.0,1.0,[10094],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skeleton Worker Card,Skeleton Worker Card,1_1,Weapon Card
10101049,0.0,ItemDes_10101049,1,,2.0,,,,10101049,ItemName_10101049,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010491', 'attrs': [{'attrId': 102, 'attrValue': 0.125, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 12, 'attrValue': 2}]",0.0,1,1.0,10034.0,200.0,,,,,,[2],1.0,1.0,[10034],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ground Petite Card,Ground Petite Card,1_1,Weapon Card
10101050,0.0,ItemDes_10101050,1,,2.0,,,,10101050,ItemName_10101050,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010501', 'attrs': [{'attrId': 150, 'attrValue': 0.1, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010502', 'attrs': [{'attrId': 147, 'attrValue': 0.1, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 12, 'attrValue': 2}]",0.0,1,1.0,10117.0,200.0,,,,,,[2],1.0,1.0,[10117],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requiem Card,Requiem Card,1_1,Weapon Card
10101051,0.0,ItemDes_10101051,1,,2.0,,,,10101051,ItemName_10101051,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010511', 'attrs': [{'attrId': 154, 'attrValue': 0.1, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010512', 'attrs': [{'attrId': 151, 'attrValue': 0.1, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[0, 1]","[{'attrID': 12, 'attrValue': 2}]",0.0,1,1.0,10053.0,200.0,,,,,,[2],1.0,1.0,[10053],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snake Card,Snake Card,1_1,Weapon Card
10101052,0.0,ItemDes_10101052,1,,2.0,,,,10101052,ItemName_10101052,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010521', 'attrs': [{'attrId': 4, 'attrValue': 3, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010522', 'attrs': [{'attrId': 69, 'attrValue': 0.05, 'type': 1}], 'condition': {'type': 'null'}}]",3.0,"[0, 1]","[{'attrID': 12, 'attrValue': 2}]",0.0,1,1.0,10053.0,200.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Necromancer Card,Necromancer Card,1_1,Weapon Card
10101053,0.0,ItemDes_10101053,1,,2.0,,,,10101053,ItemName_10101053,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010531', 'attrs': [{'attrId': 15, 'attrValue': 0.3, 'type': 1}], 'condition': {'type': 'null'}}]",4.0,"[0, 1]","[{'attrID': 12, 'attrValue': 2}]",0.0,1,1.0,30014.0,200.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doppelganger Card,Doppelganger Card,1_1,Weapon Card
10101054,0.0,ItemDes_10101054,1,,2.0,,,,10101054,ItemName_10101054,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010541', 'attrs': [{'IfSkillLevelCanAddUp': 0, 'skillId': 10101054, 'skillLevel': 10, 'type': 2}], 'condition': {'type': 'null'}}]",3.0,"[0, 1]","[{'attrID': 12, 'attrValue': 2}]",0.0,1,1.0,30014.0,200.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mutant Dragonoid Card,Mutant Dragonoid Card,1_1,Weapon Card
10101055,0.0,ItemDes_10101055,1,,2.0,,,,10101055,ItemName_10101055,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010551', 'attrs': [{'attrId': 43, 'attrValue': 0.3, 'type': 1}], 'condition': {'type': 'null'}}]",4.0,[3],"[{'attrID': 12, 'attrValue': 2}]",1.0,3,1.0,30016.0,200.0,,,,,,[3],5.0,1.0,,[11709999],[1170],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dracula Card [Day],Dracula Card,1_3,Cloak Card
10101056,0.0,ItemDes_10101056,1,,2.0,,,,10101056,ItemName_10101056,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010561', 'attrs': [{'IfSkillLevelCanAddUp': 1, 'skillId': 10101056, 'skillLevel': 1, 'type': 2}], 'condition': {'type': 'null'}}]",3.0,"[0, 1]","[{'attrID': 12, 'attrValue': 2}]",0.0,1,1.0,30021.0,200.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dark Priest Card,Dark Priest Card,1_1,Weapon Card
10101057,0.0,ItemDes_10101057,1,,2.0,,,,10101057,ItemName_10101057,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010571', 'attrs': [{'IfSkillLevelCanAddUp': 0, 'skillId': 10101057, 'skillLevel': 1, 'type': 2}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010572', 'attrs': [{'attrId': 18, 'attrValue': -10, 'type': 1}], 'condition': {'type': 'null'}}]",4.0,"[0, 1]","[{'attrID': 12, 'attrValue': 2}]",0.0,1,1.0,30021.0,200.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baphomet Card,Baphomet Card,1_1,Weapon Card
10101058,0.0,ItemDes_10101058,1,,2.0,,,,10101058,ItemName_10101058,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010581', 'attrs': [{'attrId': 12, 'attrValue': 120, 'type': 1}], 'condition': {'type': 'null'}}]",1.0,"[7, 8, 9]","[{'attrID': 12, 'attrValue': 2}]",0.0,5,1.0,10147.0,200.0,,,,,,[2],1.0,1.0,[10147],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dead Plankton Card,Dead Plankton Card,1_5,Headgear Card
10101059,0.0,ItemDes_10101059,1,,2.0,,,,10101059,ItemName_10101059,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010591', 'attrs': [{'attrId': 23, 'attrValue': 60, 'type': 1}], 'condition': {'type': 'null'}}, {'attrDesc': 'CardAttributeDescription_101010592', 'attrs': [{'attrId': 303, 'attrValue': 120, 'type': 1}], 'condition': {'type': 'null'}}]",1.0,[4],"[{'attrID': 12, 'attrValue': 2}]",0.0,4,1.0,10087.0,200.0,,,,,,[2],1.0,1.0,[10087],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Axe-wielding Skel Pirate Card,Dagger-wielding Skel Pirate Card,1_4,Shoes Card
10101060,0.0,ItemDes_10101060,1,,2.0,,,,10101060,ItemName_10101060,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010601', 'attrs': [{'attrId': 50, 'attrValue': 0.06, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[7, 8, 9]","[{'attrID': 12, 'attrValue': 2}]",0.0,5,1.0,10081.0,200.0,,,,,,[2],1.0,1.0,[10081],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Piere Card,Piere Card,1_5,Headgear Card
10101061,0.0,ItemDes_10101061,1,,2.0,,,,10101061,ItemName_10101061,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010611', 'attrs': [{'attrId': 82, 'attrValue': 0.3, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[7, 8, 9]","[{'attrID': 12, 'attrValue': 2}]",0.0,5,1.0,10111.0,200.0,,,,,,[2],1.0,1.0,[10111],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flail-wielding Goblin Card,Flail-wielding Goblin Card,1_5,Headgear Card
10101062,0.0,ItemDes_10101062,1,,2.0,,,,10101062,ItemName_10101062,0.0,{'type': 0},,"[{'attrDesc': 'CardAttributeDescription_101010621', 'attrs': [{'attrId': 84, 'attrValue': 0.3, 'type': 1}], 'condition': {'type': 'null'}}]",2.0,"[7, 8, 9]","[{'attrID': 12, 'attrValue': 2}]",0.0,5,1.0,10128.0,200.0,,,,,,[2],1.0,1.0,[10128],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mace-wielding Kobold Card,Mace-wielding Kobold Card,1_5,Headgear Card
