id,drop_collections_id,material_id,weight,amount
1058,6000601,3201072,95,1
1059,6000601,3201073,95,1
1060,6000601,3201074,95,1
1061,6000601,3201075,95,1
1062,6000601,3201076,95,1
1063,6000601,1307017,224,1
1064,6000601,1307036,95,1
1065,6000601,1309005,224,1
1066,6000601,1308005,224,1
1067,6000601,1309017,95,1
1068,6000601,1308017,95,1
1069,6000601,1311005,224,1
1070,6000601,1310005,224,1
1071,6000601,1311017,95,1
1072,6000601,1310017,95,1
1073,6000701,1101035,224,1
1074,6000701,1102010,224,1
1075,6000701,1103004,224,1
1076,6000701,1105017,224,1
1077,6000701,1104003,224,1
1078,6000701,1304013,224,1
1079,6000701,1305004,224,1
1080,6000701,1303006,224,1
1081,6000701,1301037,224,1
1082,6000701,1302007,224,1
1083,6000701,1107002,224,1
1084,6000701,1306008,224,1
1085,6000701,2101028,224,1
1086,6000701,2101027,224,1
1087,6000701,2101031,224,1
1088,6000701,2102015,224,1
1089,6000701,2102083,224,1
1090,6000701,2102016,224,1
1091,6000701,2103015,224,1
1092,6000701,2103083,224,1
1093,6000701,2103016,224,1
1094,6000701,1201012,224,1
1095,6000701,1201010,224,1
1096,6000701,3201180,224,1
1097,6000701,3201181,224,1
1098,6000701,3101328,224,1
1099,6000701,3101329,224,1
1100,6000701,1101036,95,1
1101,6000701,1102034,95,1
1102,6000701,1103034,95,1
1103,6000701,1105034,95,1
1104,6000701,1104034,95,1
1105,6000701,1304034,95,1
1106,6000701,1305034,95,1
1107,6000701,1303034,95,1
1108,6000701,1301035,95,1
1109,6000701,1302034,95,1
1110,6000701,1107035,95,1
1111,6000701,1306034,95,1
1112,6000701,2101033,95,1
1113,6000701,2101118,95,1
1114,6000701,2101034,95,1
1115,6000701,2102018,95,1
1116,6000701,2102090,95,1
1117,6000701,2102019,95,1
1118,6000701,2103017,95,1
1119,6000701,2103090,95,1
1120,6000701,2103018,95,1
1121,6000701,1201036,95,1
1122,6000701,1201037,95,1
1123,6000701,1201095,95,1
1124,6000701,1201096,95,1
1125,6000701,3101053,95,1
1126,6000701,3101054,95,1
1127,6000701,3101055,95,1
1128,6000701,3101056,95,1
1129,6000701,3101057,95,1
1130,6000701,3101058,95,1
1131,6000701,3201049,95,1
1132,6000701,3201050,95,1
1133,6000701,3201051,95,1
1134,6000701,3201052,95,1
1135,6000701,3201053,95,1
1136,6000701,3201054,95,1
1137,6000701,1307004,224,1
1138,6000701,1307034,95,1
1139,6000701,1309006,224,1
1140,6000701,1308006,224,1
1141,6000701,1309018,95,1
1142,6000701,1308018,95,1
1143,6000701,1311006,224,1
1144,6000701,1310006,224,1
1145,6000701,1311018,95,1
1146,6000701,1310018,95,1
1147,6000801,1101006,224,1
1148,6000801,1102007,224,1
1149,6000801,1103016,224,1
1150,6000801,1105009,224,1
1151,6000801,1104004,224,1
1152,6000801,1304003,224,1
1153,6000801,1305012,224,1
1154,6000801,1303017,224,1
1155,6000801,1301007,224,1
1156,6000801,1302006,224,1
1157,6000801,1107014,224,1
1158,6000801,1306011,224,1
1159,6000801,2101035,224,1
1160,6000801,2101036,224,1
1161,6000801,2101037,224,1
1162,6000801,2102020,224,1
1163,6000801,2102085,224,1
1164,6000801,2102017,224,1
1165,6000801,2103019,224,1
1166,6000801,2103085,224,1
1167,6000801,2103020,224,1
1168,6000801,1201005,224,1
1169,6000801,1201022,224,1
1170,6000801,3201184,224,1
1171,6000801,3201185,224,1
1172,6000801,3101332,224,1
1173,6000801,3101333,224,1
1174,6000801,3101334,224,1
1175,6000801,1101039,95,1
1176,6000801,1102037,95,1
1177,6000801,1103037,95,1
1178,6000801,1105037,95,1
1179,6000801,1104037,95,1
1180,6000801,1304038,95,1
1181,6000801,1305037,95,1
1182,6000801,1303038,95,1
1183,6000801,1301040,95,1
1184,6000801,1302038,95,1
1185,6000801,1107039,95,1
1186,6000801,1306037,95,1
1187,6000801,2101052,95,1
1188,6000801,2101119,95,1
1189,6000801,2101053,95,1
1190,6000801,2102037,95,1
1191,6000801,2102091,95,1
1192,6000801,2102038,95,1
1193,6000801,2103037,95,1
1194,6000801,2103091,95,1
1195,6000801,2103038,95,1
1196,6000801,1201045,95,1
1197,6000801,1201046,95,1
1198,6000801,1201097,95,1
1199,6000801,1201098,95,1
1200,6000801,3101088,95,1
1201,6000801,3101089,95,1
1202,6000801,3101090,95,1
1203,6000801,3101091,95,1
1204,6000801,3101092,95,1
1205,6000801,3101093,95,1
1206,6000801,3201077,95,1
1207,6000801,3201078,95,1
1208,6000801,3201079,95,1
1209,6000801,3201080,95,1
1210,6000801,3201081,95,1
1211,6000801,3201082,95,1
1212,6000801,1307012,224,1
1213,6000801,1307037,95,1
1214,6000801,1309007,224,1
1215,6000801,1308007,224,1
1216,6000801,1309019,95,1
1217,6000801,1308019,95,1
1218,6000801,1311007,224,1
1219,6000801,1310007,224,1
1220,6000801,1311019,95,1
1221,6000801,1310019,95,1
1222,6000901,1101034,5937,1
1223,6000901,1102009,5937,1
1224,6000901,1103007,5937,1
1225,6000901,1105018,7956,1
1226,6000901,1104013,5937,1
1227,6000901,1304035,3958,1
1228,6000901,1307016,3958,1
1229,6000901,1305016,3958,1
1230,6000901,1303005,3958,1
1231,6000901,1301034,3958,1
1232,6000901,1302035,3958,1
1233,6000901,1107034,3958,1
1234,6000901,1306009,3958,1
1235,6000901,1201100,5937,1
1236,6000901,1201016,5937,1
1237,6000901,1201099,5937,1
1238,6000901,1201024,5937,1
1239,6000901,1101014,750,1
1240,6000901,1102008,750,1
1241,6000901,1103006,750,1
1242,6000901,1105016,1000,1
1243,6000901,1104008,750,1
1244,6000901,1304009,500,1
1245,6000901,1307005,500,1
1246,6000901,1305005,500,1
1247,6000901,1303035,500,1
1248,6000901,1301036,500,1
1249,6000901,1302008,500,1
1250,6000901,1107036,500,1
1251,6000901,1306005,500,1
1252,6000901,1201038,750,1
1253,6000901,1201105,750,1
1254,6000901,1201106,750,1
1255,6000901,1201039,750,1
1256,6000901,1101045,152,1
1257,6000901,1102043,152,1
1258,6000901,1103043,152,1
1259,6000901,1105043,203,1
1260,6000901,1104043,152,1
1261,6000901,1304042,101,1
1262,6000901,1307008,101,1
1263,6000901,1305043,101,1
1264,6000901,1303044,101,1
1265,6000901,1301046,101,1
1266,6000901,1302042,101,1
1267,6000901,1107045,101,1
1268,6000901,1306043,101,1
1269,6000901,1201057,152,1
1270,6000901,1201058,152,1
1271,6001001,3201190,750,1
1272,6001001,3201191,750,1
1273,6001001,3201192,750,1
1274,6001001,3201193,750,1
1275,6001001,3201194,750,1
1276,6001001,3201195,750,1
1277,6001001,3201196,750,1
1278,6001001,3201197,750,1
1279,6001001,3101257,1500,1
1280,6001001,3101258,1500,1
1281,6001001,3101259,1500,1
1282,6001001,3101260,1500,1
1283,6001001,3101261,1500,1
1284,6001001,3101262,1500,1
1285,6001001,3101263,1500,1
1286,6001001,3101264,1500,1
1287,6001001,3201130,2263,1
1288,6001001,3201131,2263,1
1289,6001001,3201132,2263,1
1290,6001001,3201133,2263,1
1291,6001001,3201134,2263,1
1292,6001001,3201135,2263,1
1293,6001001,3101215,4527,1
1294,6001001,3101216,4527,1
1295,6001001,3101217,4527,1
1296,6001001,3101218,4527,1
1297,6001001,3101219,4527,1
1298,6001001,3101220,4527,1
1299,6001001,3101221,4527,1
1300,6001001,3101222,4527,1
1301,6001001,3101223,4527,1
1302,6001001,3101224,4527,1
1303,6001001,3101225,4527,1
1304,6001001,3101226,4527,1
1305,6001001,3101227,4527,1
1306,6001001,3101228,4527,1
1307,6001001,3201094,420,1
1308,6001001,3201198,420,1
1309,6001001,3201199,420,1
1310,6001001,3201200,420,1
1311,6001001,3101108,841,1
1312,6001001,3101109,841,1
1313,6001001,3101114,841,1
1314,6001001,3101115,841,1
1315,6001101,4101039,7,1
1316,6001101,4101083,7,1
1317,6001101,4101013,7,1
1318,6001101,4101150,7,1
1319,6001101,4101047,7,1
1320,6001101,4101050,7,1
1321,6001101,4101501,7,1
1322,6001101,4101056,7,1
1323,6001101,4101045,7,1
1324,6001101,4101158,7,1
1325,6001101,4101003,1,1
1326,6001101,4101094,1,1
1327,6001101,4101012,1,1
1328,6001101,4101040,1,1
1329,6001101,4101097,1,1
1330,6001101,4101098,1,1
1331,6001101,4101052,1,1
1332,6001101,4101153,1,1
1333,6001101,4101154,1,1
1334,6001101,4101155,1,1
1335,6001201,4101014,1,1
1336,6001201,4102011,1,1
1337,6001201,4101172,1,1
1338,6001201,4103001,1,1
1339,6001201,4101041,1,1
1340,6001201,4101007,1,1
1341,6001201,4101069,1,1
1342,6001201,4101070,1,1
1343,6001201,4101223,1,1
1344,6001201,4101224,1,1
1345,6001301,4101022,1,1
1346,6001301,4101020,1,1
1347,6001301,4101028,1,1
1348,6001301,4101024,1,1
1349,6001301,4101171,1,1
1350,6001301,4101053,1,1
1351,6001301,4101018,1,1
1352,6001301,4101016,1,1
1353,6001301,4101021,1,1
1354,6001301,4101225,1,1
1355,6001401,10102020,10,1
1356,6001401,10102009,10,1
1357,6001401,10102007,10,1
1358,6001401,10103004,10,1
1359,6001401,10103006,10,1
1360,6001401,10103002,10,1
1361,6001401,10104004,10,1
1362,6001401,10102006,10,1
1363,6001401,10103005,10,1
1364,6001401,10101028,10,1
1365,6001401,10101035,10,1
1366,6001401,10101036,10,1
1367,6001401,10101024,10,1
1368,6001401,10101015,10,1
1369,6001401,10101016,10,1
1370,6001401,10101031,10,1
1371,6001401,10101027,10,1
1372,6001401,10101032,10,1
1373,6001401,10101026,10,1
1374,6001401,10101047,10,1
1375,6001401,10106028,10,1
1376,6001401,10106010,10,1
1377,6001401,10106011,10,1
1378,6001401,10106027,10,1
1379,6001401,10107007,10,1
1380,6001401,10101060,10,1
1381,6001401,10106032,10,1
1382,6001401,10101030,10,1
1383,6001401,10105012,10,1
1384,6001401,10104005,10,1
1385,6001401,10102021,10,1
1386,6001401,10102008,10,1
1387,6001401,10102015,10,1
1388,6001401,10103007,10,1
1389,6001401,10103008,10,1
1390,6001401,10103009,10,1
1391,6001401,10104008,10,1
1392,6001401,10104007,10,1
1393,6001401,10104016,10,1
1394,6001401,10107008,10,1
1395,6001401,10101050,10,1
1396,6001401,10107009,10,1
1397,6001401,10101051,10,1
1398,6001401,10101007,10,1
1399,6001401,10107013,10,1
1400,6001401,10101029,10,1
1401,6001401,10107010,10,1
1402,6001401,10101017,10,1
1403,6001401,10106012,10,1
1404,6001401,10106019,10,1
1405,6001401,10106020,10,1
1406,6001401,10106016,10,1
1407,6001401,10106018,10,1
1408,6001401,10103016,10,1
1409,6001401,10105006,10,1
1410,6001401,10101061,10,1
1411,6001401,10101063,10,1
1412,6001401,10101062,10,1
1413,6001401,10101064,10,1
1414,6001401,10107011,10,1
1415,6001501,10103021,6875,1
1416,6001501,10104010,6875,1
1417,6001501,10101046,6875,1
1418,6001501,10105010,6875,1
1419,6001501,10102026,6875,1
1420,6001501,10101072,6875,1
1421,6001501,10101073,6875,1
1422,6001501,10105022,6875,1
1423,6001501,10104018,6875,1
1424,6001501,10101074,6875,1
1425,6001501,10106040,6875,1
1426,6001501,10105021,6875,1
1427,6001501,10104020,1250,1
1428,6001501,10102024,1250,1
1429,6001501,10107016,1250,1
1430,6001501,10101081,1250,1
1431,6001501,10101082,1250,1
1432,6001501,10106044,1250,1
1433,6001501,10106045,1250,1
1434,6001501,10106046,1250,1
1435,6001501,10105024,1250,1
1436,6001501,10105011,1250,1
1437,6001501,10105014,1250,1
1438,6001501,10105025,1250,1
1439,6001501,10101087,416,1
1440,6001501,10101088,416,1
1441,6001501,10101089,416,1
1442,6001501,10101090,416,1
1443,6001501,10106050,416,1
1444,6001501,10105032,416,1
1445,6001601,10103013,6875,1
1446,6001601,10102017,6875,1
1447,6001601,10103015,6875,1
1448,6001601,10103012,6875,1
1449,6001601,10101069,6875,1
1450,6001601,10101071,6875,1
1451,6001601,10105018,6875,1
1452,6001601,10105020,6875,1
1453,6001601,10104017,6875,1
1454,6001601,10106038,6875,1
1455,6001601,10106039,6875,1
1456,6001601,10105019,6875,1
1457,6001601,10102018,1250,1
1458,6001601,10103011,1250,1
1459,6001601,10103017,1250,1
1460,6001601,10104019,1250,1
1461,6001601,10101078,1250,1
1462,6001601,10101079,1250,1
1463,6001601,10101080,1250,1
1464,6001601,10106041,1250,1
1465,6001601,10106042,1250,1
1466,6001601,10106043,1250,1
1467,6001601,10105017,1250,1
1468,6001601,10105023,1250,1
1469,6001601,10102028,416,1
1470,6001601,10101091,416,1
1471,6001601,10106049,416,1
1472,6001601,10106051,416,1
1473,6001601,10105031,416,1
1474,6001601,10105033,416,1
1475,6001701,10409105,1,1
1476,6001701,10409106,1,1
1477,6001701,10409107,1,1
1478,6001701,10409108,1,1
1479,6001701,10409109,1,1
1480,6001701,10409110,1,1
1481,6001701,10409111,1,1
1482,6001701,10409114,1,1
1483,6001701,10409112,1,1
1484,6001702,10409145,1,1
1485,6001702,10409146,1,1
1486,6001702,10409148,1,1
1487,6001703,10407002,1,1
1488,6001703,10407011,1,1
1489,6001703,10407004,1,1
1490,6001703,10407001,1,1
1491,6001703,10407033,1,1
1492,6001703,10407015,1,1
1493,6001703,10407045,1,1
1494,6001703,10407028,1,1
1495,6001703,10407023,1,1
1496,6001703,10407036,1,1
1497,6001704,10409101,1,1
1498,6001705,10409201,1,1
1499,6001705,10409202,1,1
1500,6001705,10409203,1,1
1501,6001705,10409204,1,1
1502,6001705,10409205,1,1
1503,6001705,10409206,1,1
1504,6001705,10409207,1,1
1505,6001705,10409210,1,1
1506,6001705,10409208,1,1
1507,6001706,10407010,1,1
1508,6001706,10407027,1,1
1509,6001706,10407014,1,1
1510,6001706,10407030,1,1
1511,6001706,10407007,1,1
1512,6001706,10407005,1,1
1513,6001706,10407041,1,1
1514,6001706,10407057,1,1
1515,6001706,10407029,1,1
1516,6001706,10407034,1,1
1517,6003401,1101043,3,1
1518,6003401,1102041,3,1
1519,6003401,1103041,3,1
1520,6003401,1105041,3,1
1521,6003401,1104041,3,1
1522,6003401,1304041,3,1
1523,6003401,1305041,3,1
1524,6003401,1307007,3,1
1525,6003401,1303042,3,1
1526,6003401,1301044,3,1
1527,6003401,1302041,3,1
1528,6003401,1107043,3,1
1529,6003401,1306041,3,1
1530,6003401,2101014,3,1
1531,6003401,2101016,3,1
1532,6003401,2101017,3,1
1533,6003401,2102046,3,1
1534,6003401,2102049,3,1
1535,6003401,2102050,3,1
1536,6003401,2103046,3,1
1537,6003401,2103049,3,1
1538,6003401,2103050,3,1
1539,6003401,1201053,3,1
1540,6003401,1201054,3,1
1541,6003401,3101106,3,1
1542,6003401,3101107,3,1
1543,6003401,3201090,3,1
1544,6003401,3201093,3,1
1545,6003401,1101042,2,1
1546,6003401,1102040,2,1
1547,6003401,1103040,2,1
1548,6003401,1105040,2,1
1549,6003401,1104040,2,1
1550,6003401,1304004,2,1
1551,6003401,1307006,2,1
1552,6003401,1305040,2,1
1553,6003401,1303041,2,1
1554,6003401,1301043,2,1
1555,6003401,1302009,2,1
1556,6003401,1107042,2,1
1557,6003401,1306040,2,1
1558,6003401,2101007,2,1
1559,6003401,2101010,2,1
1560,6003401,2101008,2,1
1561,6003401,2102044,2,1
1562,6003401,2102045,2,1
1563,6003401,2102043,2,1
1564,6003401,2103043,2,1
1565,6003401,2103045,2,1
1566,6003401,2103044,2,1
1567,6003401,1201021,2,1
1568,6003401,1201040,2,1
1569,6003401,1201052,2,1
1570,6003401,1201051,2,1
1571,6003401,3101076,2,1
1572,6003401,3101077,2,1
1573,6003401,3101102,2,1
1574,6003401,3101103,2,1
1575,6003401,3101104,2,1
1576,6003401,3101105,2,1
1577,6003401,3201068,2,1
1578,6003401,3201069,2,1
1579,6003401,3201070,2,1
1580,6003401,3201087,2,1
1581,6003401,3201088,2,1
1582,6003401,3201089,2,1
1583,6003401,1309008,3,1
1584,6003401,1308008,3,1
1585,6003401,1309020,2,1
1586,6003401,1308020,2,1
1587,6003401,1311008,3,1
1588,6003401,1310008,3,1
1589,6003401,1311020,2,1
1590,6003401,1310020,2,1
1591,6003501,10107018,1,1
1592,6003501,10102027,1,1
1593,6003501,10107012,1,1
1594,6003501,10103010,1,1
1595,6003501,10103020,1,1
1596,6003501,10103019,1,1
1597,6003501,10101067,1,1
1598,6003501,10104009,1,1
1599,6003501,10101068,1,1
1600,6003501,10101038,1,1
1601,6003501,10101049,1,1
1602,6003501,10101019,1,1
1603,6003501,10106024,1,1
1604,6003501,10101037,1,1
1605,6003501,10101039,1,1
1606,6003501,10101020,1,1
1607,6003501,10101083,1,1
1608,6003501,10101041,1,1
1609,6003501,10101065,1,1
1610,6003501,10106048,1,1
1611,6003501,10106021,1,1
1612,6003501,10106033,1,1
1613,6003501,10106047,1,1
1614,6003501,10106034,1,1
1615,6003501,10101066,1,1
1616,6003501,10105005,1,1
1617,6003501,10105007,1,1
1618,6003501,10105028,1,1
1619,6003501,10105008,1,1
1620,6003501,10105029,1,1
1621,6003502,10102029,1,1
1622,6003502,10102030,1,1
1623,6003502,10103023,1,1
1624,6003502,10103024,1,1
1625,6003502,10104021,1,1
1626,6003502,10105034,1,1
1627,6003502,10101084,1,1
1628,6003502,10101085,1,1
1629,6003502,10101086,1,1
1630,6003502,10101092,1,1
1631,6003502,10101093,1,1
1632,6003502,10101094,1,1
1633,6003502,10106052,1,1
1634,6003502,10106053,1,1
1635,6003502,10106054,1,1
1636,6003502,10106055,1,1
1637,6003502,10105030,1,1
1638,6003502,10105035,1,1
1639,6003502,10105036,1,1
1640,6003502,10105037,1,1
1641,6003601,10107015,1375,1
1642,6003601,10101043,1375,1
1643,6003601,10106026,1375,1
1644,6003601,10106036,1375,1
1645,6003601,10106037,1375,1
1646,6003601,10101070,1375,1
1647,6003601,10101044,250,1
1648,6003601,10101055,250,1
1649,6003601,10104011,250,1
1650,6003601,10101075,250,1
1651,6003601,10101076,250,1
1652,6003601,10101077,250,1
1653,6003601,10103022,125,1
1654,6003601,10104022,125,1
1655,6003701,4101006,1,1
1656,6003701,4101011,1,1
1657,6003701,4101001,1,1
1658,6003701,4101010,1,1
1659,6003701,4101008,1,1
1660,6003701,4102040,1,1
1661,6003701,4101226,1,1
1662,6003801,1101015,3,1
1663,6003801,1102020,3,1
1664,6003801,1103018,3,1
1665,6003801,1105015,3,1
1666,6003801,1104018,3,1
1667,6003801,1304019,3,1
1668,6003801,1307021,3,1
1669,6003801,1305019,3,1
1670,6003801,1303018,3,1
1671,6003801,1301016,3,1
1672,6003801,1302019,3,1
1673,6003801,1107016,3,1
1674,6003801,1306019,3,1
1675,6003801,2101081,3,1
1676,6003801,2101082,3,1
1677,6003801,2101083,3,1
1678,6003801,2102142,3,1
1679,6003801,2102143,3,1
1680,6003801,2102144,3,1
1681,6003801,2103142,3,1
1682,6003801,2103143,3,1
1683,6003801,2103144,3,1
1684,6003801,1201119,3,1
1685,6003801,1201120,3,1
1686,6003801,3101363,3,1
1687,6003801,3101364,3,1
1688,6003801,3201046,3,1
1689,6003801,3201047,3,1
1690,6003801,1101013,2,1
1691,6003801,1102019,2,1
1692,6003801,1103017,2,1
1693,6003801,1105014,2,1
1694,6003801,1104017,2,1
1695,6003801,1304018,2,1
1696,6003801,1307020,2,1
1697,6003801,1305018,2,1
1698,6003801,1303015,2,1
1699,6003801,1301015,2,1
1700,6003801,1302018,2,1
1701,6003801,1107015,2,1
1702,6003801,1306018,2,1
1703,6003801,2101075,2,1
1704,6003801,2101076,2,1
1705,6003801,2101077,2,1
1706,6003801,2102139,2,1
1707,6003801,2102140,2,1
1708,6003801,2102141,2,1
1709,6003801,2103139,2,1
1710,6003801,2103140,2,1
1711,6003801,2103141,2,1
1712,6003801,1201115,2,1
1713,6003801,1201116,2,1
1714,6003801,1201117,2,1
1715,6003801,1201118,2,1
1716,6003801,3101049,2,1
1717,6003801,3101060,2,1
1718,6003801,3101116,2,1
1719,6003801,3101117,2,1
1720,6003801,3101361,2,1
1721,6003801,3101362,2,1
1722,6003801,3201022,2,1
1723,6003801,3201026,2,1
1724,6003801,3201033,2,1
1725,6003801,3201035,2,1
1726,6003801,3201037,2,1
1727,6003801,3201043,2,1
1728,6003801,1309009,3,1
1729,6003801,1308009,3,1
1730,6003801,1309021,2,1
1731,6003801,1308021,2,1
1732,6003801,1311009,3,1
1733,6003801,1310009,3,1
1734,6003801,1311021,2,1
1735,6003801,1310021,2,1
1764,6003901,1101061,2,1
1765,6003901,1102061,2,1
1766,6003901,1103059,2,1
1767,6003901,1105059,2,1
1768,6003901,1104059,2,1
1769,6003901,1304060,2,1
1770,6003901,1307059,2,1
1771,6003901,1305059,2,1
1772,6003901,1303060,2,1
1773,6003901,1301062,2,1
1774,6003901,1302060,2,1
1775,6003901,1107061,2,1
1776,6003901,1306060,2,1
1777,6003901,2101175,2,1
1778,6003901,2101176,2,1
1779,6003901,2101177,2,1
1780,6003901,2102175,2,1
1781,6003901,2102176,2,1
1782,6003901,2102177,2,1
1783,6003901,2103175,2,1
1784,6003901,2103176,2,1
1785,6003901,2103177,2,1
1786,6003901,1201149,2,1
1787,6003901,1201150,2,1
1788,6003901,1201151,2,1
1789,6003901,1201152,2,1
1790,6003901,3101417,2,1
1791,6003901,3101418,2,1
1792,6003901,3101419,2,1
1793,6003901,3101420,2,1
1794,6003901,3101421,2,1
1795,6003901,3101422,2,1
1796,6003901,3201235,2,1
1797,6003901,3201236,2,1
1798,6003901,3201237,2,1
1799,6003901,3201238,2,1
1800,6003901,3201239,2,1
1801,6003901,3201240,2,1
1804,6003901,1309070,2,1
1805,6003901,1308070,2,1
1808,6003901,1310023,2,1
1809,6003901,1311023,2,1
1810,6004001,1101034,3,1
1811,6004001,1102009,3,1
1812,6004001,1103007,3,1
1813,6004001,1105018,4,1
1814,6004001,1104013,3,1
1815,6004001,1310010,3,1
1816,6004001,1311010,3,1
1817,6004002,1304035,1,1
1818,6004002,1307016,1,1
1819,6004002,1305016,1,1
1820,6004002,1303005,1,1
1822,6004002,1301034,1,1
1823,6004002,1302035,1,1
1824,6004002,1107034,1,1
1825,6004002,1306009,1,1
1826,6004002,1309010,1,1
1827,6004002,1308010,1,1
1828,6004003,1201100,1,1
1829,6004003,1201016,1,1
1830,6004003,1201099,1,1
1831,6004003,1201024,1,1
1832,6004004,1101014,3,1
1833,6004004,1102008,3,1
1834,6004004,1103006,3,1
1835,6004004,1105016,4,1
1836,6004004,1104008,3,1
1837,6004004,1311011,3,1
1838,6004004,1310011,3,1
1839,6004005,1304009,1,1
1840,6004005,1307005,1,1
1841,6004005,1305005,1,1
1842,6004005,1303035,1,1
1843,6004005,1301036,1,1
1844,6004005,1302008,1,1
1845,6004005,1107036,1,1
1846,6004005,1306005,1,1
1847,6004005,1309011,1,1
1848,6004005,1308011,1,1
1849,6004006,1201038,1,1
1850,6004006,1201105,1,1
1851,6004006,1201106,1,1
1852,6004006,1201039,1,1
