equip_id,material_id,material_num,id
3101313,10406402,10.0,997
3101313,10406460,2.0,998
3101314,3101311,1.0,999
3101314,10406402,10.0,1000
3101314,10406460,2.0,1001
3101315,3101312,1.0,1002
3101315,10406402,10.0,1003
3101315,10406460,2.0,1004
1101044,1101003,1.0,1005
1101044,10406401,20.0,1006
1101044,10406461,4.0,1007
1102042,1102006,1.0,1008
1102042,10406401,20.0,1009
1102042,10406461,4.0,1010
1104042,1104002,1.0,1011
1104042,10406401,20.0,1012
1104042,10406461,4.0,1013
1103042,1103003,1.0,1014
1103042,10406401,20.0,1015
1103042,10406461,4.0,1016
1107044,1107011,1.0,1017
1107044,10406401,30.0,1018
1107044,10406461,6.0,1019
1303043,1303016,1.0,1020
1303043,10406401,30.0,1021
1303043,10406461,6.0,1022
1304043,1304011,1.0,1023
1304043,10406401,30.0,1024
1304043,10406461,6.0,1025
1305042,1305003,1.0,1026
1305042,10406401,30.0,1027
1305042,10406461,6.0,1028
1307042,1307003,1.0,1029
1307042,10406401,30.0,1030
1307042,10406461,6.0,1031
1301045,1301003,1.0,1032
1301045,10406401,30.0,1033
1301045,10406461,6.0,1034
1306042,1306004,1.0,1035
1306042,10406401,30.0,1036
1306042,10406461,6.0,1037
1302043,1302015,1.0,1038
1302043,10406401,30.0,1039
1302043,10406461,6.0,1040
1105042,1105004,1.0,1041
1105042,10406401,15.0,1042
1105042,10406461,3.0,1043
2101159,2101078,1.0,1044
2101159,10406414,4.0,1045
2101159,10406468,2.0,1046
2101160,2101079,1.0,1047
2101160,10406414,4.0,1048
2101160,10406468,2.0,1049
2101161,2101080,1.0,1050
2101161,10406414,4.0,1051
2101161,10406468,2.0,1052
2102121,2102047,1.0,1053
2102121,10406414,4.0,1054
2102121,10406469,2.0,1055
2102078,2102077,1.0,1056
2102078,10406414,4.0,1057
2102078,10406469,2.0,1058
2102122,2102048,1.0,1059
2102122,10406414,4.0,1060
2102122,10406469,2.0,1061
2103121,2103047,1.0,1062
2103121,10406414,4.0,1063
2103121,10406470,2.0,1064
2103078,2103077,1.0,1065
2103078,10406414,4.0,1066
2103078,10406470,2.0,1067
2103122,2103048,1.0,1068
2103122,10406414,4.0,1069
2103122,10406470,2.0,1070
1201083,1201055,1.0,1071
1201083,10406413,4.0,1072
1201083,10406467,2.0,1073
1201084,1201056,1.0,1074
1201084,10406413,4.0,1075
1201084,10406467,2.0,1076
3201170,3201168,1.0,1077
3201170,10406427,8.0,1078
3201170,10406465,4.0,1079
3201171,3201169,1.0,1080
3201171,10406427,8.0,1081
3201171,10406465,4.0,1082
3101316,3101313,1.0,1083
3101316,10406427,4.0,1084
3101316,10406466,2.0,1085
3101317,3101314,1.0,1086
3101317,10406427,4.0,1087
3101317,10406466,2.0,1088
3101318,3101315,1.0,1089
3101318,10406427,4.0,1090
3101318,10406466,2.0,1091
1101058,1101044,1.0,1092
1101058,10406413,8.0,1093
1101058,10406467,4.0,1094
1102056,1102042,1.0,1095
1102056,10406413,8.0,1096
1102056,10406467,4.0,1097
1104056,1104042,1.0,1098
1104056,10406413,8.0,1099
1104056,10406467,4.0,1100
1103056,1103042,1.0,1101
1103056,10406413,8.0,1102
1103056,10406467,4.0,1103
1107058,1107044,1.0,1104
1107058,10406413,12.0,1105
1107058,10406467,6.0,1106
1303057,1303043,1.0,1107
1303057,10406413,12.0,1108
1303057,10406467,6.0,1109
1304057,1304043,1.0,1110
1304057,10406413,12.0,1111
1304057,10406467,6.0,1112
1305056,1305042,1.0,1113
1305056,10406413,12.0,1114
1305056,10406467,6.0,1115
1307056,1307042,1.0,1116
1307056,10406413,12.0,1117
1307056,10406467,6.0,1118
1301059,1301045,1.0,1119
1301059,10406413,12.0,1120
1301059,10406467,6.0,1121
1306056,1306042,1.0,1122
1306056,10406413,12.0,1123
1306056,10406467,6.0,1124
1302057,1302043,1.0,1125
1302057,10406413,12.0,1126
1302057,10406467,6.0,1127
1105056,1105042,1.0,1128
1105056,10406413,6.0,1129
1105056,10406467,3.0,1130
2101162,2101159,1.0,1131
2101162,10406414,8.0,1132
2101162,10406474,2.0,1133
2101163,2101160,1.0,1134
2101163,10406414,8.0,1135
2101163,10406474,2.0,1136
2101164,2101161,1.0,1137
2101164,10406414,8.0,1138
2101164,10406474,2.0,1139
2102123,2102121,1.0,1140
2102123,10406414,8.0,1141
2102123,10406475,2.0,1142
2102079,2102078,1.0,1143
2102079,10406414,8.0,1144
2102079,10406475,2.0,1145
2102124,2102122,1.0,1146
2102124,10406414,8.0,1147
2102124,10406475,2.0,1148
2103123,2103121,1.0,1149
2103123,10406414,8.0,1150
2103123,10406476,2.0,1151
2103079,2103078,1.0,1152
2103079,10406414,8.0,1153
2103079,10406476,2.0,1154
2103124,2103122,1.0,1155
2103124,10406414,8.0,1156
2103124,10406476,2.0,1157
1201085,1201083,1.0,1158
1201085,10406413,8.0,1159
1201085,10406473,2.0,1160
1201086,1201084,1.0,1161
1201086,10406413,8.0,1162
1201086,10406473,2.0,1163
3201172,3201170,1.0,1164
3201172,10406427,16.0,1165
3201172,10406471,4.0,1166
3201173,3201171,1.0,1167
3201173,10406427,16.0,1168
3201173,10406471,4.0,1169
3101319,3101316,1.0,1170
3101319,10406427,8.0,1171
3101319,10406472,2.0,1172
3101320,3101317,1.0,1173
3101320,10406427,8.0,1174
3101320,10406472,2.0,1175
3101321,3101318,1.0,1176
3101321,10406427,8.0,1177
3101321,10406472,2.0,1178
1101059,1101058,1.0,1179
1101059,10406413,16.0,1180
1101059,10406473,4.0,1181
1102057,1102056,1.0,1182
1102057,10406413,16.0,1183
1102057,10406473,4.0,1184
1104057,1104056,1.0,1185
1104057,10406413,16.0,1186
1104057,10406473,4.0,1187
1103057,1103056,1.0,1188
1103057,10406413,16.0,1189
1103057,10406473,4.0,1190
1107059,1107058,1.0,1191
1107059,10406413,24.0,1192
1107059,10406473,6.0,1193
1303058,1303057,1.0,1194
1303058,10406413,24.0,1195
1303058,10406473,6.0,1196
1304058,1304057,1.0,1197
1304058,10406413,24.0,1198
1304058,10406473,6.0,1199
1305057,1305056,1.0,1200
1305057,10406413,24.0,1201
1305057,10406473,6.0,1202
1307057,1307056,1.0,1203
1307057,10406413,24.0,1204
1307057,10406473,6.0,1205
1301060,1301059,1.0,1206
1301060,10406413,24.0,1207
1301060,10406473,6.0,1208
1306057,1306056,1.0,1209
1306057,10406413,24.0,1210
1306057,10406473,6.0,1211
1302058,1302057,1.0,1212
1302058,10406413,24.0,1213
1302058,10406473,6.0,1214
1105057,1105056,1.0,1215
1105057,10406413,12.0,1216
1105057,10406473,3.0,1217
2101068,2101162,1.0,1218
2101068,10406496,7.0,1219
2101068,10406480,3.0,1220
2101024,2101163,1.0,1221
2101024,10406496,7.0,1222
2101024,10406480,3.0,1223
2101049,2101164,1.0,1224
2101049,10406496,7.0,1225
2101049,10406480,3.0,1226
2102132,2102123,1.0,1227
2102132,10406496,7.0,1228
2102132,10406481,3.0,1229
2102024,2102079,1.0,1230
2102024,10406496,7.0,1231
2102024,10406481,3.0,1232
2102064,2102124,1.0,1233
2102064,10406496,7.0,1234
2102064,10406481,3.0,1235
2103064,2103123,1.0,1236
2103064,10406496,7.0,1237
2103064,10406482,3.0,1238
2103024,2103079,1.0,1239
2103024,10406496,7.0,1240
2103024,10406482,3.0,1241
2103132,2103124,1.0,1242
2103132,10406496,7.0,1243
2103132,10406482,3.0,1244
1201009,1201085,1.0,1245
1201009,10406495,7.0,1246
1201009,10406479,3.0,1247
1201013,1201086,1.0,1248
1201013,10406495,7.0,1249
1201013,10406479,3.0,1250
3201926,3201172,1.0,1251
3201926,10406497,13.0,1252
3201926,10406477,7.0,1253
3201927,3201173,1.0,1254
3201927,10406497,13.0,1255
3201927,10406477,7.0,1256
3101271,3101319,1.0,1257
3101271,10406497,7.0,1258
3101271,10406478,3.0,1259
3101272,3101320,1.0,1260
3101272,10406497,7.0,1261
3101272,10406478,3.0,1262
3101273,3101321,1.0,1263
3101273,10406497,7.0,1264
3101273,10406478,3.0,1265
1101007,1101059,1.0,1266
1101007,10406495,13.0,1267
1101007,10406479,7.0,1268
1102012,1102057,1.0,1269
1102012,10406495,13.0,1270
1102012,10406479,7.0,1271
1104010,1104057,1.0,1272
1104010,10406495,13.0,1273
1104010,10406479,7.0,1274
1103010,1103057,1.0,1275
1103010,10406495,13.0,1276
1103010,10406479,7.0,1277
1107005,1107059,1.0,1278
1107005,10406495,20.0,1279
1107005,10406479,10.0,1280
1303009,1303058,1.0,1281
1303009,10406495,20.0,1282
1303009,10406479,10.0,1283
1304007,1304058,1.0,1284
1304007,10406495,20.0,1285
1304007,10406479,10.0,1286
1305008,1305057,1.0,1287
1305008,10406495,20.0,1288
1305008,10406479,10.0,1289
1307011,1307057,1.0,1290
1307011,10406495,20.0,1291
1307011,10406479,10.0,1292
1301006,1301060,1.0,1293
1301006,10406495,20.0,1294
1301006,10406479,10.0,1295
1306012,1306057,1.0,1296
1306012,10406495,20.0,1297
1306012,10406479,10.0,1298
1302010,1302058,1.0,1299
1302010,10406495,20.0,1300
1302010,10406479,10.0,1301
1105007,1105057,1.0,1302
1105007,10406495,10.0,1303
1105007,10406479,5.0,1304
2101090,2101019,1.0,1305
2101090,10406414,4.0,1306
2101090,10406468,2.0,1307
2101091,2101021,1.0,1308
2101091,10406414,4.0,1309
2101091,10406468,2.0,1310
2101092,2101023,1.0,1311
2101092,10406414,4.0,1312
2101092,10406468,2.0,1313
2102051,2102011,1.0,1314
2102051,10406414,4.0,1315
2102051,10406469,2.0,1316
2102081,2102080,1.0,1317
2102081,10406414,4.0,1318
2102081,10406469,2.0,1319
2102052,2102012,1.0,1320
2102052,10406414,4.0,1321
2102052,10406469,2.0,1322
2103051,2103012,1.0,1323
2103051,10406414,4.0,1324
2103051,10406470,2.0,1325
2103081,2103080,1.0,1326
2103081,10406414,4.0,1327
2103081,10406470,2.0,1328
2103052,2103011,1.0,1329
2103052,10406414,4.0,1330
2103052,10406470,2.0,1331
1201059,1201020,1.0,1332
1201059,10406413,4.0,1333
1201059,10406467,2.0,1334
1201060,1201014,1.0,1335
1201060,10406413,4.0,1336
1201060,10406467,2.0,1337
3201176,3201174,1.0,1338
3201176,10406427,8.0,1339
3201176,10406465,4.0,1340
3201177,3201175,1.0,1341
3201177,10406427,8.0,1342
3201177,10406465,4.0,1343
3101324,3101322,1.0,1344
3101324,10406427,4.0,1345
3101324,10406466,2.0,1346
3101325,3101323,1.0,1347
3101325,10406427,4.0,1348
3101325,10406466,2.0,1349
1101046,1101018,1.0,1350
1101046,10406413,8.0,1351
1101046,10406467,4.0,1352
1102044,1102013,1.0,1353
1102044,10406413,8.0,1354
1102044,10406467,4.0,1355
1104044,1104007,1.0,1356
1104044,10406413,8.0,1357
1104044,10406467,4.0,1358
1103044,1103005,1.0,1359
1103044,10406413,8.0,1360
1103044,10406467,4.0,1361
1107046,1107010,1.0,1362
1107046,10406413,12.0,1363
1107046,10406467,6.0,1364
1303045,1303004,1.0,1365
1303045,10406413,12.0,1366
1303045,10406467,6.0,1367
1304045,1304015,1.0,1368
1304045,10406413,12.0,1369
1304045,10406467,6.0,1370
1305044,1305017,1.0,1371
1305044,10406413,12.0,1372
1305044,10406467,6.0,1373
1307044,1307017,1.0,1374
1307044,10406413,12.0,1375
1307044,10406467,6.0,1376
1301047,1301012,1.0,1377
1301047,10406413,12.0,1378
1301047,10406467,6.0,1379
1306044,1306010,1.0,1380
1306044,10406413,12.0,1381
1306044,10406467,6.0,1382
1302045,1302012,1.0,1383
1302045,10406413,12.0,1384
1302045,10406467,6.0,1385
1105044,1105005,1.0,1386
1105044,10406413,6.0,1387
1105044,10406467,3.0,1388
2101096,2101090,1.0,1389
2101096,10406414,8.0,1390
2101096,10406474,2.0,1391
2101097,2101091,1.0,1392
2101097,10406414,8.0,1393
2101097,10406474,2.0,1394
2101098,2101092,1.0,1395
2101098,10406414,8.0,1396
2101098,10406474,2.0,1397
2102053,2102051,1.0,1398
2102053,10406414,8.0,1399
2102053,10406475,2.0,1400
2102082,2102081,1.0,1401
2102082,10406414,8.0,1402
2102082,10406475,2.0,1403
2102054,2102052,1.0,1404
2102054,10406414,8.0,1405
2102054,10406475,2.0,1406
2103053,2103051,1.0,1407
2103053,10406414,8.0,1408
2103053,10406476,2.0,1409
2103082,2103081,1.0,1410
2103082,10406414,8.0,1411
2103082,10406476,2.0,1412
2103054,2103052,1.0,1413
2103054,10406414,8.0,1414
2103054,10406476,2.0,1415
1201061,1201059,1.0,1416
1201061,10406413,8.0,1417
1201061,10406473,2.0,1418
1201062,1201060,1.0,1419
1201062,10406413,8.0,1420
1201062,10406473,2.0,1421
3201178,3201176,1.0,1422
3201178,10406427,16.0,1423
3201178,10406471,4.0,1424
3201179,3201177,1.0,1425
3201179,10406427,16.0,1426
3201179,10406471,4.0,1427
3101326,3101324,1.0,1428
3101326,10406427,8.0,1429
3101326,10406472,2.0,1430
3101327,3101325,1.0,1431
3101327,10406427,8.0,1432
3101327,10406472,2.0,1433
1101047,1101046,1.0,1434
1101047,10406413,16.0,1435
1101047,10406473,4.0,1436
1102045,1102044,1.0,1437
1102045,10406413,16.0,1438
1102045,10406473,4.0,1439
1104045,1104044,1.0,1440
1104045,10406413,16.0,1441
1104045,10406473,4.0,1442
1103045,1103044,1.0,1443
1103045,10406413,16.0,1444
1103045,10406473,4.0,1445
1107047,1107046,1.0,1446
1107047,10406413,24.0,1447
1107047,10406473,6.0,1448
1303046,1303045,1.0,1449
1303046,10406413,24.0,1450
1303046,10406473,6.0,1451
1304046,1304045,1.0,1452
1304046,10406413,24.0,1453
1304046,10406473,6.0,1454
1305045,1305044,1.0,1455
1305045,10406413,24.0,1456
1305045,10406473,6.0,1457
1307045,1307044,1.0,1458
1307045,10406413,24.0,1459
1307045,10406473,6.0,1460
1301048,1301047,1.0,1461
1301048,10406413,24.0,1462
1301048,10406473,6.0,1463
1306045,1306044,1.0,1464
1306045,10406413,24.0,1465
1306045,10406473,6.0,1466
1302046,1302045,1.0,1467
1302046,10406413,24.0,1468
1302046,10406473,6.0,1469
1105045,1105044,1.0,1470
1105045,10406413,12.0,1471
1105045,10406473,3.0,1472
2101069,2101096,1.0,1473
2101069,10406496,7.0,1474
2101069,10406480,3.0,1475
2101029,2101097,1.0,1476
2101029,10406496,7.0,1477
2101029,10406480,3.0,1478
2101057,2101098,1.0,1479
2101057,10406496,7.0,1480
2101057,10406480,3.0,1481
2102133,2102053,1.0,1482
2102133,10406496,7.0,1483
2102133,10406481,3.0,1484
2102025,2102082,1.0,1485
2102025,10406496,7.0,1486
2102025,10406481,3.0,1487
2102101,2102054,1.0,1488
2102101,10406496,7.0,1489
2102101,10406481,3.0,1490
2103133,2103053,1.0,1491
2103133,10406496,7.0,1492
2103133,10406482,3.0,1493
2103025,2103082,1.0,1494
2103025,10406496,7.0,1495
2103025,10406482,3.0,1496
2103101,2103054,1.0,1497
2103101,10406496,7.0,1498
2103101,10406482,3.0,1499
1201015,1201061,1.0,1500
1201015,10406495,7.0,1501
1201015,10406479,3.0,1502
1201017,1201062,1.0,1503
1201017,10406495,7.0,1504
1201017,10406479,3.0,1505
3201928,3201178,1.0,1506
3201928,10406497,13.0,1507
3201928,10406477,7.0,1508
3201929,3201179,1.0,1509
3201929,10406497,13.0,1510
3201929,10406477,7.0,1511
3101274,3101326,1.0,1512
3101274,10406497,7.0,1513
3101274,10406478,3.0,1514
3101275,3101327,1.0,1515
3101275,10406497,7.0,1516
3101275,10406478,3.0,1517
1101008,1101047,1.0,1518
1101008,10406495,13.0,1519
1101008,10406479,7.0,1520
1102014,1102045,1.0,1521
1102014,10406495,13.0,1522
1102014,10406479,7.0,1523
1104011,1104045,1.0,1524
1104011,10406495,13.0,1525
1104011,10406479,7.0,1526
1103011,1103045,1.0,1527
1103011,10406495,13.0,1528
1103011,10406479,7.0,1529
1107006,1107047,1.0,1530
1107006,10406495,20.0,1531
1107006,10406479,10.0,1532
1303010,1303046,1.0,1533
1303010,10406495,20.0,1534
1303010,10406479,10.0,1535
1304008,1304046,1.0,1536
1304008,10406495,20.0,1537
1304008,10406479,10.0,1538
1305009,1305045,1.0,1539
1305009,10406495,20.0,1540
1305009,10406479,10.0,1541
1307013,1307045,1.0,1542
1307013,10406495,20.0,1543
1307013,10406479,10.0,1544
1301008,1301048,1.0,1545
1301008,10406495,20.0,1546
1301008,10406479,10.0,1547
1306013,1306045,1.0,1548
1306013,10406495,20.0,1549
1306013,10406479,10.0,1550
1302011,1302046,1.0,1551
1302011,10406495,20.0,1552
1302011,10406479,10.0,1553
1105008,1105045,1.0,1554
1105008,10406495,10.0,1555
1105008,10406479,5.0,1556
2101102,2101028,1.0,1557
2101102,10406414,8.0,1558
2101102,10406474,2.0,1559
2101103,2101027,1.0,1560
2101103,10406414,8.0,1561
2101103,10406474,2.0,1562
2101104,2101031,1.0,1563
2101104,10406414,8.0,1564
2101104,10406474,2.0,1565
2102055,2102015,1.0,1566
2102055,10406414,8.0,1567
2102055,10406475,2.0,1568
2102084,2102083,1.0,1569
2102084,10406414,8.0,1570
2102084,10406475,2.0,1571
2102056,2102016,1.0,1572
2102056,10406414,8.0,1573
2102056,10406475,2.0,1574
2103055,2103015,1.0,1575
2103055,10406414,8.0,1576
2103055,10406476,2.0,1577
2103084,2103083,1.0,1578
2103084,10406414,8.0,1579
2103084,10406476,2.0,1580
2103056,2103016,1.0,1581
2103056,10406414,8.0,1582
2103056,10406476,2.0,1583
1201063,1201012,1.0,1584
1201063,10406413,8.0,1585
1201063,10406473,2.0,1586
1201064,1201010,1.0,1587
1201064,10406413,8.0,1588
1201064,10406473,2.0,1589
3201182,3201180,1.0,1590
3201182,10406427,16.0,1591
3201182,10406471,4.0,1592
3201183,3201181,1.0,1593
3201183,10406427,16.0,1594
3201183,10406471,4.0,1595
3101330,3101328,1.0,1596
3101330,10406427,8.0,1597
3101330,10406472,2.0,1598
3101331,3101329,1.0,1599
3101331,10406427,8.0,1600
3101331,10406472,2.0,1601
1101048,1101035,1.0,1602
1101048,10406413,16.0,1603
1101048,10406473,4.0,1604
1102046,1102010,1.0,1605
1102046,10406413,16.0,1606
1102046,10406473,4.0,1607
1104046,1104003,1.0,1608
1104046,10406413,16.0,1609
1104046,10406473,4.0,1610
1103046,1103004,1.0,1611
1103046,10406413,16.0,1612
1103046,10406473,4.0,1613
1107048,1107002,1.0,1614
1107048,10406413,24.0,1615
1107048,10406473,6.0,1616
1303047,1303006,1.0,1617
1303047,10406413,24.0,1618
1303047,10406473,6.0,1619
1304047,1304013,1.0,1620
1304047,10406413,24.0,1621
1304047,10406473,6.0,1622
1305046,1305004,1.0,1623
1305046,10406413,24.0,1624
1305046,10406473,6.0,1625
1307046,1307004,1.0,1626
1307046,10406413,24.0,1627
1307046,10406473,6.0,1628
1301049,1301037,1.0,1629
1301049,10406413,24.0,1630
1301049,10406473,6.0,1631
1306046,1306008,1.0,1632
1306046,10406413,24.0,1633
1306046,10406473,6.0,1634
1302047,1302007,1.0,1635
1302047,10406413,24.0,1636
1302047,10406473,6.0,1637
1105046,1105017,1.0,1638
1105046,10406413,12.0,1639
1105046,10406473,3.0,1640
2101070,2101102,1.0,1641
2101070,10406496,7.0,1642
2101070,10406480,3.0,1643
2101030,2101103,1.0,1644
2101030,10406496,7.0,1645
2101030,10406480,3.0,1646
2101058,2101104,1.0,1647
2101058,10406496,7.0,1648
2101058,10406480,3.0,1649
2102134,2102055,1.0,1650
2102134,10406496,7.0,1651
2102134,10406481,3.0,1652
2102026,2102084,1.0,1653
2102026,10406496,7.0,1654
2102026,10406481,3.0,1655
2102106,2102056,1.0,1656
2102106,10406496,7.0,1657
2102106,10406481,3.0,1658
2103134,2103055,1.0,1659
2103134,10406496,7.0,1660
2103134,10406482,3.0,1661
2103026,2103084,1.0,1662
2103026,10406496,7.0,1663
2103026,10406482,3.0,1664
2103106,2103056,1.0,1665
2103106,10406496,7.0,1666
2103106,10406482,3.0,1667
1201018,1201063,1.0,1668
1201018,10406495,7.0,1669
1201018,10406479,3.0,1670
1201025,1201064,1.0,1671
1201025,10406495,7.0,1672
1201025,10406479,3.0,1673
3201930,3201182,1.0,1674
3201930,10406497,13.0,1675
3201930,10406477,7.0,1676
3201931,3201183,1.0,1677
3201931,10406497,13.0,1678
3201931,10406477,7.0,1679
3101276,3101330,1.0,1680
3101276,10406497,7.0,1681
3101276,10406478,3.0,1682
3101335,3101331,1.0,1683
3101335,10406497,7.0,1684
3101335,10406478,3.0,1685
1101009,1101048,1.0,1686
1101009,10406495,13.0,1687
1101009,10406479,7.0,1688
1102015,1102046,1.0,1689
1102015,10406495,13.0,1690
1102015,10406479,7.0,1691
1104012,1104046,1.0,1692
1104012,10406495,13.0,1693
1104012,10406479,7.0,1694
1103012,1103046,1.0,1695
1103012,10406495,13.0,1696
1103012,10406479,7.0,1697
1107007,1107048,1.0,1698
1107007,10406495,20.0,1699
1107007,10406479,10.0,1700
1303011,1303047,1.0,1701
1303011,10406495,20.0,1702
1303011,10406479,10.0,1703
1304010,1304047,1.0,1704
1304010,10406495,20.0,1705
1304010,10406479,10.0,1706
1305010,1305046,1.0,1707
1305010,10406495,20.0,1708
1305010,10406479,10.0,1709
1307014,1307046,1.0,1710
1307014,10406495,20.0,1711
1307014,10406479,10.0,1712
1301009,1301049,1.0,1713
1301009,10406495,20.0,1714
1301009,10406479,10.0,1715
1306014,1306046,1.0,1716
1306014,10406495,20.0,1717
1306014,10406479,10.0,1718
1302013,1302047,1.0,1719
1302013,10406495,20.0,1720
1302013,10406479,10.0,1721
1105010,1105046,1.0,1722
1105010,10406495,10.0,1723
1105010,10406479,5.0,1724
2101071,2101035,1.0,1725
2101071,10406496,7.0,1726
2101071,10406480,3.0,1727
2101032,2101036,1.0,1728
2101032,10406496,7.0,1729
2101032,10406480,3.0,1730
2101059,2101037,1.0,1731
2101059,10406496,7.0,1732
2101059,10406480,3.0,1733
2102135,2102020,1.0,1734
2102135,10406496,7.0,1735
2102135,10406481,3.0,1736
2102027,2102085,1.0,1737
2102027,10406496,7.0,1738
2102027,10406481,3.0,1739
2102126,2102017,1.0,1740
2102126,10406496,7.0,1741
2102126,10406481,3.0,1742
2103135,2103019,1.0,1743
2103135,10406496,7.0,1744
2103135,10406482,3.0,1745
2103027,2103085,1.0,1746
2103027,10406496,7.0,1747
2103027,10406482,3.0,1748
2103126,2103020,1.0,1749
2103126,10406496,7.0,1750
2103126,10406482,3.0,1751
1201026,1201005,1.0,1752
1201026,10406495,7.0,1753
1201026,10406479,3.0,1754
1201027,1201022,1.0,1755
1201027,10406495,7.0,1756
1201027,10406479,3.0,1757
3201932,3201184,1.0,1758
3201932,10406497,13.0,1759
3201932,10406477,7.0,1760
3201933,3201185,1.0,1761
3201933,10406497,13.0,1762
3201933,10406477,7.0,1763
3101336,3101332,1.0,1764
3101336,10406497,7.0,1765
3101336,10406478,3.0,1766
3101337,3101333,1.0,1767
3101337,10406497,7.0,1768
3101337,10406478,3.0,1769
3101338,3101334,1.0,1770
3101338,10406497,7.0,1771
3101338,10406478,3.0,1772
1101010,1101006,1.0,1773
1101010,10406495,13.0,1774
1101010,10406479,7.0,1775
1102016,1102007,1.0,1776
1102016,10406495,13.0,1777
1102016,10406479,7.0,1778
1104014,1104004,1.0,1779
1104014,10406495,13.0,1780
1104014,10406479,7.0,1781
1103013,1103016,1.0,1782
