id,equip_id,job_id
1581,1103072,1212
1582,1103072,1300
1583,1103072,1310
1584,1103072,1311
1585,1103072,1312
1586,1103073,1200
1587,1103073,1210
1588,1103073,1211
1589,1103073,1212
1590,1103073,1300
1591,1103073,1310
1592,1103073,1311
1593,1103073,1312
1602,1103075,1200
1603,1103075,1210
1604,1103075,1211
1605,1103075,1212
1606,1103075,1300
1607,1103075,1310
1608,1103075,1311
1609,1103075,1312
1610,1103076,1200
1611,1103076,1210
1612,1103076,1211
1613,1103076,1212
1614,1103076,1300
1615,1103076,1310
1616,1103076,1311
1617,1103076,1312
1618,1103077,1200
1619,1103077,1210
1620,1103077,1211
1621,1103077,1212
1622,1103077,1300
1623,1103077,1310
1624,1103077,1311
1625,1103077,1312
1626,1103078,1200
1627,1103078,1210
1628,1103078,1211
1629,1103078,1212
1630,1103078,1300
1631,1103078,1310
1632,1103078,1311
1633,1103078,1312
1634,1103079,1200
1635,1103079,1210
1636,1103079,1211
1637,1103079,1212
1638,1103079,1300
1639,1103079,1310
1640,1103079,1311
1641,1103079,1312
1642,1103080,1200
1643,1103080,1210
1644,1103080,1211
1645,1103080,1212
1646,1103080,1300
1647,1103080,1310
1648,1103080,1311
1649,1103080,1312
1650,1103081,1200
1651,1103081,1210
1652,1103081,1211
1653,1103081,1212
1654,1103081,1300
1655,1103081,1310
1656,1103081,1311
1657,1103081,1312
1658,1103082,1200
1659,1103082,1210
1660,1103082,1211
1661,1103082,1212
1662,1103082,1300
1663,1103082,1310
1664,1103082,1311
1665,1103082,1312
1666,1103083,1200
1667,1103083,1210
1668,1103083,1211
1669,1103083,1212
1670,1103083,1300
1671,1103083,1310
1672,1103083,1311
1673,1103083,1312
1682,1103085,1200
1683,1103085,1210
1684,1103085,1211
1685,1103085,1212
1686,1103085,1300
1687,1103085,1310
1688,1103085,1311
1689,1103085,1312
1690,1103086,1200
1691,1103086,1210
1692,1103086,1211
1693,1103086,1212
1694,1103086,1300
1695,1103086,1310
1696,1103086,1311
1697,1103086,1312
1698,1103087,1200
1699,1103087,1210
1700,1103087,1211
1701,1103087,1212
1702,1103087,1300
1703,1103087,1310
1704,1103087,1311
1705,1103087,1312
1706,1103088,1200
1707,1103088,1210
1708,1103088,1211
1709,1103088,1212
1710,1103088,1300
1711,1103088,1310
1712,1103088,1311
1713,1103088,1312
1714,1103089,1200
1715,1103089,1210
1716,1103089,1211
1717,1103089,1212
1718,1103089,1300
1719,1103089,1310
1720,1103089,1311
1721,1103089,1312
1754,1104002,1200
1755,1104002,1210
1756,1104002,1211
1757,1104002,1212
1758,1104002,1600
1759,1104002,1610
1760,1104002,1611
1761,1104002,1612
1762,1104003,1200
1763,1104003,1210
1764,1104003,1211
1765,1104003,1212
1766,1104003,1600
1767,1104003,1610
1768,1104003,1611
1769,1104003,1612
1770,1104004,1200
1771,1104004,1210
1772,1104004,1211
1773,1104004,1212
1774,1104004,1600
1775,1104004,1610
1776,1104004,1611
1777,1104004,1612
1778,1104005,1200
1779,1104005,1210
1780,1104005,1211
1781,1104005,1212
1782,1104005,1600
1783,1104005,1610
1784,1104005,1611
1785,1104005,1612
1786,1104006,1200
1787,1104006,1210
1788,1104006,1211
1789,1104006,1212
1790,1104006,1600
1791,1104006,1610
1792,1104006,1611
1793,1104006,1612
1794,1104007,1200
1795,1104007,1210
1796,1104007,1211
1797,1104007,1212
1798,1104007,1600
1799,1104007,1610
1800,1104007,1611
1801,1104007,1612
1802,1104008,1200
1803,1104008,1210
1804,1104008,1211
1805,1104008,1212
1806,1104008,1600
1807,1104008,1610
1808,1104008,1611
1809,1104008,1612
1810,1104009,1200
1811,1104009,1210
1812,1104009,1211
1813,1104009,1212
1814,1104009,1600
1815,1104009,1610
1816,1104009,1611
1817,1104009,1612
1818,1104010,1200
1819,1104010,1210
1820,1104010,1211
1821,1104010,1212
1822,1104010,1600
1823,1104010,1610
1824,1104010,1611
1825,1104010,1612
1826,1104011,1200
1827,1104011,1210
1828,1104011,1211
1829,1104011,1212
1830,1104011,1600
1831,1104011,1610
1832,1104011,1611
1833,1104011,1612
1834,1104012,1200
1835,1104012,1210
1836,1104012,1211
1837,1104012,1212
1838,1104012,1600
1839,1104012,1610
1840,1104012,1611
1841,1104012,1612
1842,1104013,1200
1843,1104013,1210
1844,1104013,1211
1845,1104013,1212
1846,1104013,1600
1847,1104013,1610
1848,1104013,1611
1849,1104013,1612
1850,1104014,1200
1851,1104014,1210
1852,1104014,1211
1853,1104014,1212
1854,1104014,1600
1855,1104014,1610
1856,1104014,1611
1857,1104014,1612
1858,1104015,1200
1859,1104015,1210
1860,1104015,1211
1861,1104015,1212
1862,1104015,1600
1863,1104015,1610
1864,1104015,1611
1865,1104015,1612
1866,1104016,1200
1867,1104016,1210
1868,1104016,1211
1869,1104016,1212
1870,1104016,1600
1871,1104016,1610
1872,1104016,1611
1873,1104016,1612
1874,1104017,1200
1875,1104017,1210
1876,1104017,1211
1877,1104017,1212
1878,1104017,1600
1879,1104017,1610
1880,1104017,1611
1881,1104017,1612
1882,1104018,1200
1883,1104018,1210
1884,1104018,1211
1885,1104018,1212
1886,1104018,1600
1887,1104018,1610
1888,1104018,1611
1889,1104018,1612
1890,1104019,1200
1891,1104019,1210
1892,1104019,1211
1893,1104019,1212
1894,1104019,1600
1895,1104019,1610
1896,1104019,1611
1897,1104019,1612
1898,1104020,1200
1899,1104020,1210
1900,1104020,1211
1901,1104020,1212
1902,1104020,1600
1903,1104020,1610
1904,1104020,1611
1905,1104020,1612
1906,1104021,1200
1907,1104021,1210
1908,1104021,1211
1909,1104021,1212
1910,1104021,1600
1911,1104021,1610
1912,1104021,1611
1913,1104021,1612
1914,1104022,1200
1915,1104022,1210
1916,1104022,1211
1917,1104022,1212
1918,1104022,1600
1919,1104022,1610
1920,1104022,1611
1921,1104022,1612
1922,1104023,1200
1923,1104023,1210
1924,1104023,1211
1925,1104023,1212
1926,1104023,1600
1927,1104023,1610
1928,1104023,1611
1929,1104023,1612
1930,1104024,1200
1931,1104024,1210
1932,1104024,1211
1933,1104024,1212
1934,1104024,1600
1935,1104024,1610
1936,1104024,1611
1937,1104024,1612
1938,1104025,1200
1939,1104025,1210
1940,1104025,1211
1941,1104025,1212
1942,1104025,1600
1943,1104025,1610
1944,1104025,1611
1945,1104025,1612
1946,1104026,1200
1947,1104026,1210
1948,1104026,1211
1949,1104026,1212
1950,1104026,1600
1951,1104026,1610
1952,1104026,1611
1953,1104026,1612
1954,1104027,1200
1955,1104027,1210
1956,1104027,1211
1957,1104027,1212
1958,1104027,1600
1959,1104027,1610
1960,1104027,1611
1961,1104027,1612
1962,1104028,1200
1963,1104028,1210
1964,1104028,1211
1965,1104028,1212
1966,1104028,1600
1967,1104028,1610
1968,1104028,1611
1969,1104028,1612
1970,1104029,1200
1971,1104029,1210
1972,1104029,1211
1973,1104029,1212
1974,1104029,1600
1975,1104029,1610
1976,1104029,1611
1977,1104029,1612
1978,1104030,1200
1979,1104030,1210
1980,1104030,1211
1981,1104030,1212
1982,1104030,1600
1983,1104030,1610
1984,1104030,1611
1985,1104030,1612
1986,1104031,1200
1987,1104031,1210
1988,1104031,1211
1989,1104031,1212
1990,1104031,1600
1991,1104031,1610
1992,1104031,1611
1993,1104031,1612
1994,1104032,1200
1995,1104032,1210
1996,1104032,1211
1997,1104032,1212
1998,1104032,1600
1999,1104032,1610
2000,1104032,1611
2001,1104032,1612
2002,1104033,1200
2003,1104033,1210
2004,1104033,1211
2005,1104033,1212
2006,1104033,1600
2007,1104033,1610
2008,1104033,1611
2009,1104033,1612
2010,1104034,1200
2011,1104034,1210
2012,1104034,1211
2013,1104034,1212
2014,1104034,1600
2015,1104034,1610
2016,1104034,1611
2017,1104034,1612
2018,1104035,1200
2019,1104035,1210
2020,1104035,1211
2021,1104035,1212
2022,1104035,1600
2023,1104035,1610
2024,1104035,1611
2025,1104035,1612
2026,1104036,1200
2027,1104036,1210
2028,1104036,1211
2029,1104036,1212
2030,1104036,1600
2031,1104036,1610
2032,1104036,1611
2033,1104036,1612
2034,1104037,1200
2035,1104037,1210
2036,1104037,1211
2037,1104037,1212
2038,1104037,1600
2039,1104037,1610
2040,1104037,1611
2041,1104037,1612
2042,1104038,1200
2043,1104038,1210
2044,1104038,1211
2045,1104038,1212
2046,1104038,1600
2047,1104038,1610
2048,1104038,1611
2049,1104038,1612
2050,1104039,1200
2051,1104039,1210
2052,1104039,1211
2053,1104039,1212
2054,1104039,1600
2055,1104039,1610
2056,1104039,1611
2057,1104039,1612
2058,1104040,1200
2059,1104040,1210
2060,1104040,1211
2061,1104040,1212
2062,1104040,1600
2063,1104040,1610
2064,1104040,1611
2065,1104040,1612
2066,1104041,1200
2067,1104041,1210
2068,1104041,1211
2069,1104041,1212
2070,1104041,1600
2071,1104041,1610
2072,1104041,1611
2073,1104041,1612
2074,1104042,1200
2075,1104042,1210
2076,1104042,1211
2077,1104042,1212
2078,1104042,1600
2079,1104042,1610
2080,1104042,1611
2081,1104042,1612
2082,1104043,1200
2083,1104043,1210
2084,1104043,1211
2085,1104043,1212
2086,1104043,1600
2087,1104043,1610
2088,1104043,1611
2089,1104043,1612
2090,1104044,1200
2091,1104044,1210
2092,1104044,1211
2093,1104044,1212
2094,1104044,1600
2095,1104044,1610
2096,1104044,1611
2097,1104044,1612
2098,1104045,1200
2099,1104045,1210
2100,1104045,1211
2101,1104045,1212
2102,1104045,1600
2103,1104045,1610
2104,1104045,1611
2105,1104045,1612
2106,1104046,1200
2107,1104046,1210
2108,1104046,1211
2109,1104046,1212
2110,1104046,1600
2111,1104046,1610
2112,1104046,1611
2113,1104046,1612
2114,1104047,1200
2115,1104047,1210
2116,1104047,1211
2117,1104047,1212
2118,1104047,1600
2119,1104047,1610
2120,1104047,1611
2121,1104047,1612
2122,1104048,1200
2123,1104048,1210
2124,1104048,1211
2125,1104048,1212
2126,1104048,1600
2127,1104048,1610
2128,1104048,1611
2129,1104048,1612
2130,1104049,1200
2131,1104049,1210
2132,1104049,1211
2133,1104049,1212
2134,1104049,1600
2135,1104049,1610
2136,1104049,1611
2137,1104049,1612
2138,1104050,1200
2139,1104050,1210
2140,1104050,1211
2141,1104050,1212
2142,1104050,1600
2143,1104050,1610
2144,1104050,1611
2145,1104050,1612
2146,1104051,1200
2147,1104051,1210
2148,1104051,1211
2149,1104051,1212
2150,1104051,1600
2151,1104051,1610
2152,1104051,1611
2153,1104051,1612
2154,1104052,1200
2155,1104052,1210
2156,1104052,1211
2157,1104052,1212
2158,1104052,1600
2159,1104052,1610
2160,1104052,1611
2161,1104052,1612
2162,1104053,1200
2163,1104053,1210
2164,1104053,1211
2165,1104053,1212
2166,1104053,1600
2167,1104053,1610
2168,1104053,1611
2169,1104053,1612
2170,1104054,1200
2171,1104054,1210
2172,1104054,1211
2173,1104054,1212
2174,1104054,1600
2175,1104054,1610
2176,1104054,1611
2177,1104054,1612
2178,1104055,1200
2179,1104055,1210
2180,1104055,1211
2181,1104055,1212
2182,1104055,1600
2183,1104055,1610
2184,1104055,1611
2185,1104055,1612
2186,1104056,1200
2187,1104056,1210
2188,1104056,1211
2189,1104056,1212
2190,1104056,1600
2191,1104056,1610
2192,1104056,1611
2193,1104056,1612
2194,1104057,1200
2195,1104057,1210
2196,1104057,1211
2197,1104057,1212
2198,1104057,1600
2199,1104057,1610
2200,1104057,1611
2201,1104057,1612
2202,1104058,1200
2203,1104058,1210
2204,1104058,1211
2205,1104058,1212
2206,1104058,1600
2207,1104058,1610
2208,1104058,1611
2209,1104058,1612
2210,1104059,1200
2211,1104059,1210
2212,1104059,1211
2213,1104059,1212
2214,1104059,1600
2215,1104059,1610
2216,1104059,1611
2217,1104059,1612
2226,1104061,1200
2227,1104061,1210
2228,1104061,1211
2229,1104061,1212
2230,1104061,1600
2231,1104061,1610
2232,1104061,1611
2233,1104061,1612
2234,1104062,1200
2235,1104062,1210
2236,1104062,1211
2237,1104062,1212
2238,1104062,1600
2239,1104062,1610
2240,1104062,1611
2241,1104062,1612
2242,1104063,1200
2243,1104063,1210
2244,1104063,1211
2245,1104063,1212
2246,1104063,1600
2247,1104063,1610
2248,1104063,1611
2249,1104063,1612
2250,1104064,1200
2251,1104064,1210
2252,1104064,1211
2253,1104064,1212
2254,1104064,1600
2255,1104064,1610
2256,1104064,1611
2257,1104064,1612
2258,1104065,1200
2259,1104065,1210
2260,1104065,1211
2261,1104065,1212
2262,1104065,1600
2263,1104065,1610
2264,1104065,1611
2265,1104065,1612
2266,1104066,1200
2267,1104066,1210
2268,1104066,1211
2269,1104066,1212
2270,1104066,1600
2271,1104066,1610
2272,1104066,1611
2273,1104066,1612
2274,1104067,1200
2275,1104067,1210
2276,1104067,1211
2277,1104067,1212
2278,1104067,1600
2279,1104067,1610
2280,1104067,1611
2281,1104067,1612
2282,1104068,1200
2283,1104068,1210
2284,1104068,1211
2285,1104068,1212
2286,1104068,1600
2287,1104068,1610
2288,1104068,1611
2289,1104068,1612
2290,1104069,1200
2291,1104069,1210
2292,1104069,1211
2293,1104069,1212
2294,1104069,1600
2295,1104069,1610
2296,1104069,1611
2297,1104069,1612
2298,1104070,1200
2299,1104070,1210
2300,1104070,1211
2301,1104070,1212
2302,1104070,1600
2303,1104070,1610
2304,1104070,1611
2305,1104070,1612
2306,1104071,1200
2307,1104071,1210
2308,1104071,1211
2309,1104071,1212
2310,1104071,1600
2311,1104071,1610
2312,1104071,1611
2313,1104071,1612
2314,1104072,1200
2315,1104072,1210
2316,1104072,1211
2317,1104072,1212
2318,1104072,1600
2319,1104072,1610
2320,1104072,1611
2321,1104072,1612
2322,1104073,1200
2323,1104073,1210
2324,1104073,1211
2325,1104073,1212
2326,1104073,1600
2327,1104073,1610
2328,1104073,1611
2329,1104073,1612
2338,1104075,1200
2339,1104075,1210
2340,1104075,1211
2341,1104075,1212
2342,1104075,1600
2343,1104075,1610
2344,1104075,1611
2345,1104075,1612
2346,1104076,1200
2347,1104076,1210
2348,1104076,1211
2349,1104076,1212
2350,1104076,1600
2351,1104076,1610
2352,1104076,1611
2353,1104076,1612
2354,1104077,1200
2355,1104077,1210
2356,1104077,1211
2357,1104077,1212
2358,1104077,1600
2359,1104077,1610
2360,1104077,1611
2361,1104077,1612
2362,1104078,1200
2363,1104078,1210
2364,1104078,1211
2365,1104078,1212
2366,1104078,1600
2367,1104078,1610
2368,1104078,1611
2369,1104078,1612
2370,1104079,1200
2371,1104079,1210
2372,1104079,1211
2373,1104079,1212
2374,1104079,1600
2375,1104079,1610
2376,1104079,1611
2377,1104079,1612
2378,1104080,1200
2379,1104080,1210
2380,1104080,1211
2381,1104080,1212
2382,1104080,1600
2383,1104080,1610
2384,1104080,1611
2385,1104080,1612
2386,1104081,1200
2387,1104081,1210
2388,1104081,1211
2389,1104081,1212
2390,1104081,1600
2391,1104081,1610
2392,1104081,1611
2393,1104081,1612
2394,1104082,1200
2395,1104082,1210
2396,1104082,1211
2397,1104082,1212
2398,1104082,1600
2399,1104082,1610
2400,1104082,1611
2401,1104082,1612
2402,1104083,1200
2403,1104083,1210
2404,1104083,1211
2405,1104083,1212
2406,1104083,1600
2407,1104083,1610
2408,1104083,1611
2409,1104083,1612
2418,1104085,1200
2419,1104085,1210
2420,1104085,1211
2421,1104085,1212
2422,1104085,1600
2423,1104085,1610
2424,1104085,1611
2425,1104085,1612
2426,1104086,1200
2427,1104086,1210
2428,1104086,1211
2429,1104086,1212
2430,1104086,1600
2431,1104086,1610
2432,1104086,1611
2433,1104086,1612
2434,1104087,1200
2435,1104087,1210
2436,1104087,1211
2437,1104087,1212
2438,1104087,1600
2439,1104087,1610
2440,1104087,1611
2441,1104087,1612
2442,1104088,1200
2443,1104088,1210
2444,1104088,1211
2445,1104088,1212
2446,1104088,1600
2447,1104088,1610
2448,1104088,1611
2449,1104088,1612
2450,1104089,1200
2451,1104089,1210
2452,1104089,1211
2453,1104089,1212
2454,1104089,1600
2455,1104089,1610
2456,1104089,1611
2457,1104089,1612
2490,1105002,1400
2491,1105002,1410
2492,1105002,1411
2493,1105002,1412
2494,1105003,1400
2495,1105003,1410
2496,1105003,1411
2497,1105003,1412
2498,1105004,1400
2499,1105004,1410
2500,1105004,1411
2501,1105004,1412
2502,1105005,1400
2503,1105005,1410
2504,1105005,1411
2505,1105005,1412
2506,1105006,1400
2507,1105006,1410
2508,1105006,1411
2509,1105006,1412
2510,1105007,1400
2511,1105007,1410
2512,1105007,1411
2513,1105007,1412
2514,1105008,1400
2515,1105008,1410
2516,1105008,1411
2517,1105008,1412
2518,1105009,1400
2519,1105009,1410
2520,1105009,1411
2521,1105009,1412
2522,1105010,1400
2523,1105010,1410
2524,1105010,1411
2525,1105010,1412
2526,1105011,1400
2527,1105011,1410
2528,1105011,1411
2529,1105011,1412
2530,1105012,1400
2531,1105012,1410
2532,1105012,1411
2533,1105012,1412
2534,1105013,1400
2535,1105013,1410
2536,1105013,1411
2537,1105013,1412
2538,1105014,1400
2539,1105014,1410
2540,1105014,1411
2541,1105014,1412
2542,1105015,1400
2543,1105015,1410
2544,1105015,1411
2545,1105015,1412
2546,1105016,1400
2547,1105016,1410
2548,1105016,1411
2549,1105016,1412
2550,1105017,1400
2551,1105017,1410
2552,1105017,1411
2553,1105017,1412
2554,1105018,1400
2555,1105018,1410
2556,1105018,1411
2557,1105018,1412
2558,1105019,1400
2559,1105019,1410
2560,1105019,1411
2561,1105019,1412
2562,1105020,1400
2563,1105020,1410
2564,1105020,1411
2565,1105020,1412
2566,1105021,1400
2567,1105021,1410
2568,1105021,1411
2569,1105021,1412
2570,1105022,1400
2571,1105022,1410
2572,1105022,1411
2573,1105022,1412
2574,1105023,1400
2575,1105023,1410
2576,1105023,1411
2577,1105023,1412
2578,1105024,1400
2579,1105024,1410
2580,1105024,1411
2581,1105024,1412
2582,1105025,1400
2583,1105025,1410
2584,1105025,1411
2585,1105025,1412
2586,1105026,1400
2587,1105026,1410
2588,1105026,1411
2589,1105026,1412
2590,1105027,1400
2591,1105027,1410
2592,1105027,1411
2593,1105027,1412
2594,1105028,1400
2595,1105028,1410
2596,1105028,1411
2597,1105028,1412
2598,1105029,1400
2599,1105029,1410
2600,1105029,1411
2601,1105029,1412
2602,1105030,1400
2603,1105030,1410
2604,1105030,1411
2605,1105030,1412
2606,1105031,1400
2607,1105031,1410
2608,1105031,1411
2609,1105031,1412
2610,1105032,1400
2611,1105032,1410
2612,1105032,1411
2613,1105032,1412
2614,1105033,1400
2615,1105033,1410
2616,1105033,1411
2617,1105033,1412
2618,1105034,1400
2619,1105034,1410
2620,1105034,1411
2621,1105034,1412
2622,1105035,1400
2623,1105035,1410
2624,1105035,1411
2625,1105035,1412
2626,1105036,1400
2627,1105036,1410
2628,1105036,1411
2629,1105036,1412
2630,1105037,1400
2631,1105037,1410
2632,1105037,1411
2633,1105037,1412
2634,1105038,1400
2635,1105038,1410
2636,1105038,1411
2637,1105038,1412
2638,1105039,1400
2639,1105039,1410
2640,1105039,1411
2641,1105039,1412
2642,1105040,1400
2643,1105040,1410
2644,1105040,1411
2645,1105040,1412
2646,1105041,1400
2647,1105041,1410
2648,1105041,1411
2649,1105041,1412
2650,1105042,1400
2651,1105042,1410
2652,1105042,1411
2653,1105042,1412
2654,1105043,1400
2655,1105043,1410
2656,1105043,1411
2657,1105043,1412
2658,1105044,1400
2659,1105044,1410
2660,1105044,1411
2661,1105044,1412
2662,1105045,1400
2663,1105045,1410
2664,1105045,1411
2665,1105045,1412
2666,1105046,1400
2667,1105046,1410
2668,1105046,1411
2669,1105046,1412
2670,1105047,1400
2671,1105047,1410
2672,1105047,1411
2673,1105047,1412
2674,1105048,1400
2675,1105048,1410
2676,1105048,1411
2677,1105048,1412
2678,1105049,1400
2679,1105049,1410
2680,1105049,1411
2681,1105049,1412
2682,1105050,1400
2683,1105050,1410
2684,1105050,1411
2685,1105050,1412
2686,1105051,1400
2687,1105051,1410
2688,1105051,1411
2689,1105051,1412
2690,1105052,1400
2691,1105052,1410
2692,1105052,1411
2693,1105052,1412
2694,1105053,1400
2695,1105053,1410
2696,1105053,1411
2697,1105053,1412
2698,1105054,1400
2699,1105054,1410
2700,1105054,1411
2701,1105054,1412
2702,1105055,1400
2703,1105055,1410
2704,1105055,1411
2705,1105055,1412
2706,1105056,1400
2707,1105056,1410
2708,1105056,1411
2709,1105056,1412
2710,1105057,1400
2711,1105057,1410
2712,1105057,1411
2713,1105057,1412
2714,1105058,1400
2715,1105058,1410
2716,1105058,1411
2717,1105058,1412
2718,1105059,1400
2719,1105059,1410
2720,1105059,1411
2721,1105059,1412
2726,1105061,1400
2727,1105061,1410
2728,1105061,1411
2729,1105061,1412
2730,1105062,1400
2731,1105062,1410
2732,1105062,1411
2733,1105062,1412
2734,1105063,1400
2735,1105063,1410
2736,1105063,1411
2737,1105063,1412
2738,1105064,1400
2739,1105064,1410
2740,1105064,1411
2741,1105064,1412
2742,1105065,1400
2743,1105065,1410
2744,1105065,1411
2745,1105065,1412
2746,1105066,1400
2747,1105066,1410
2748,1105066,1411
2749,1105066,1412
2750,1105067,1400
2751,1105067,1410
2752,1105067,1411
2753,1105067,1412
2754,1105068,1400
