id,name,description,type,static_id,res_id,init_holes,max_holes,min_level_limit,prop_level,quality,refine_id,sell_price,is_all_job,wardrobe_value,improved_level,decomposition_id,suit_id
1103031,adventurer's one-handed rod,A one-handed rod favored by those who love to adventure. It offers just enough attack power to deal with basic monsters.,Weapon - One-Handed Rod,1103031.0,1103031.0,2.0,2.0,30.0,30.0,2.0,20103.0,,,,0.0,19.0,101.0
1103032,veteran's staff,A rod that can only be used by masters of the highest proficiency. Extremely deadly in the right hands.,Weapon - One-Handed Rod,1103032.0,1103032.0,2.0,2.0,40.0,40.0,2.0,20103.0,,,,0.0,21.0,102.0
1103033,glorious staff,A rod that can only be used by warriors who have won glory. Those who carry it will feel great honor.,Weapon - One-Handed Rod,1103033.0,1103033.0,2.0,2.0,50.0,50.0,2.0,20103.0,,,,0.0,22.0,103.0
1103034,royal staff,A rod conferred to warriors by the royal family. Those who carry it will feel the highest honor.,Weapon - One-Handed Rod,1103034.0,1103034.0,2.0,2.0,70.0,70.0,2.0,20103.0,,,,0.0,26.0,105.0
1103035,agate rod,A wooden rod inlaid with agate containing limitless potential.,Weapon - One-Handed Rod,1103035.0,1103002.0,2.0,2.0,40.0,40.0,1.0,10203.0,,,,0.0,5.0,2020.0
1103036,imperial guard's staff,A rod used by the Imperial Guard.,Weapon - One-Handed Rod,1103036.0,1103036.0,2.0,2.0,60.0,60.0,2.0,20103.0,,,,0.0,25.0,104.0
1103037,lord's staff,A rod used by the lord of a kingdom.,Weapon - One-Handed Rod,1103037.0,1103037.0,2.0,2.0,80.0,80.0,2.0,20103.0,,,,0.0,28.0,106.0
1103038,wand i,A rough-hewn wand that's effective enough for the casting of magic spells.,Weapon - One-Handed Rod,1103002.0,1103002.0,2.0,2.0,25.0,40.0,1.0,10103.0,,,,1.0,5.0,1020.0
1103039,wand ii,A rough-hewn wand that's effective enough for the casting of magic spells.,Weapon - One-Handed Rod,1103002.0,1103002.0,2.0,2.0,25.0,50.0,1.0,10103.0,,,,2.0,8.0,1020.0
1103040,viscount staff,A staff passed down from generation to generation by the viscount of a kingdom.,Weapon - One-Handed Rod,1103040.0,1103040.0,2.0,2.0,90.0,90.0,2.0,20103.0,,,,0.0,55.0,107.0
1103041,dark skeleton wand,"That pair of empty eyes always lights up in the dark, making it look like a gaze from the abyss.",Weapon - One-Handed Rod,1103041.0,1103041.0,2.0,2.0,90.0,90.0,1.0,10603.0,,,,0.0,27.0,2070.0
1103042,staff i,A weapon that is more powerful than ordinary rods.,Weapon - One-Handed Rod,1103003.0,1103003.0,2.0,2.0,50.0,60.0,1.0,10303.0,,,,1.0,11.0,3020.0
1103044,release of wish i,"Made of crystal, it is especially beautiful when it refracts light.",Weapon - One-Handed Rod,1103005.0,1103005.0,2.0,2.0,60.0,70.0,1.0,10403.0,,,,1.0,13.0,4020.0
1103045,release of wish ii,"Made of crystal, it is especially beautiful when it refracts light.",Weapon - One-Handed Rod,1103005.0,1103005.0,2.0,2.0,60.0,80.0,1.0,10403.0,,,,2.0,16.0,4020.0
1103046,arc wand i,"An ornate, elegantly crafted wand that grants powerful magical energy.",Weapon - One-Handed Rod,1103004.0,1103004.0,2.0,2.0,70.0,80.0,1.0,10503.0,,,,1.0,16.0,5020.0
1103049,wand iii,A rough-hewn wand that's effective enough for the casting of magic spells.,Weapon - One-Handed Rod,1103002.0,1103002.0,2.0,2.0,25.0,60.0,1.0,10103.0,,,,3.0,11.0,1020.0
1103050,wand iv,A rough-hewn wand that's effective enough for the casting of magic spells.,Weapon - One-Handed Rod,1103002.0,1103002.0,2.0,2.0,25.0,70.0,1.0,10103.0,,,,4.0,13.0,1020.0
1103051,wand v,A rough-hewn wand that's effective enough for the casting of magic spells.,Weapon - One-Handed Rod,1103002.0,1103002.0,2.0,2.0,25.0,80.0,1.0,10103.0,,,,5.0,16.0,1020.0
1103052,agate rod i,A wooden rod inlaid with agate containing limitless potential.,Weapon - One-Handed Rod,1103035.0,1103002.0,2.0,2.0,40.0,50.0,1.0,10203.0,,,,1.0,8.0,2020.0
1103053,agate rod ii,A wooden rod inlaid with agate containing limitless potential.,Weapon - One-Handed Rod,1103035.0,1103002.0,2.0,2.0,40.0,60.0,1.0,10203.0,,,,2.0,11.0,2020.0
1103054,agate rod iii,A wooden rod inlaid with agate containing limitless potential.,Weapon - One-Handed Rod,1103035.0,1103002.0,2.0,2.0,40.0,70.0,1.0,10203.0,,,,3.0,13.0,2020.0
1103055,agate rod iv,A wooden rod inlaid with agate containing limitless potential.,Weapon - One-Handed Rod,1103035.0,1103002.0,2.0,2.0,40.0,80.0,1.0,10203.0,,,,4.0,16.0,2020.0
1103056,staff ii,A weapon that is more powerful than ordinary rods.,Weapon - One-Handed Rod,1103003.0,1103003.0,2.0,2.0,50.0,70.0,1.0,10303.0,,,,2.0,13.0,3020.0
1103057,staff iii,A weapon that is more powerful than ordinary rods.,Weapon - One-Handed Rod,1103003.0,1103003.0,2.0,2.0,50.0,80.0,1.0,10303.0,,,,3.0,16.0,3020.0
1103059,duke's staff,A hammer passed down from generation to generation by the duke of a kingdom.,Weapon - One-Handed Rod,1103059.0,1103059.0,2.0,2.0,110.0,110.0,2.0,20103.0,,,,0.0,76.0,109.0
1103061,wand viii,A rough-hewn wand that's effective enough for the casting of magic spells.,Weapon - One-Handed Rod,,1103002.0,2.0,2.0,25.0,110.0,1.0,10103.0,,,,8.0,73.0,1020.0
1103062,agate rod vii,A wooden rod inlaid with agate containing limitless potential.,Weapon - One-Handed Rod,,1103002.0,2.0,2.0,40.0,110.0,1.0,10203.0,,,,7.0,73.0,2020.0
1103063,staff vi,A weapon that is more powerful than ordinary rods.,Weapon - One-Handed Rod,1103003.0,1103003.0,2.0,2.0,50.0,110.0,1.0,10303.0,,,,6.0,73.0,3020.0
1103064,release of wish v,"Made of crystal, it is especially beautiful when it refracts light.",Weapon - One-Handed Rod,1103005.0,1103005.0,2.0,2.0,60.0,110.0,1.0,10403.0,,,,5.0,73.0,4020.0
1103065,arc wand iv,"An ornate, elegantly crafted wand that grants powerful magical energy.",Weapon - One-Handed Rod,1103004.0,1103004.0,2.0,2.0,70.0,110.0,1.0,10503.0,,,,4.0,73.0,5020.0
1103066,croce staff iii,"A rod made from a rune of Odin, used exclusively for exorcism rituals.",Weapon - One-Handed Rod,1103016.0,1103016.0,2.0,2.0,80.0,110.0,1.0,10603.0,,,,3.0,73.0,2060.0
1103067,dark skeleton wand ii,"That pair of empty eyes always lights up in the dark, making it look like a gaze from the abyss.",Weapon - One-Handed Rod,1103041.0,1103041.0,2.0,2.0,90.0,110.0,1.0,10603.0,,,,2.0,73.0,2070.0
1103073,osiris's staff,Osiris's Staff,Weapon - One-Handed Rod,1103073.0,1103073.0,2.0,2.0,120.0,120.0,2.0,20103.0,,,,0.0,83.0,110.0
1103076,wand ix,A rough-hewn wand that's effective enough for the casting of magic spells.,Weapon - One-Handed Rod,,1103002.0,2.0,2.0,25.0,120.0,1.0,10103.0,,,,9.0,29.0,1020.0
1103077,agate rod viii,A wooden rod inlaid with agate containing limitless potential.,Weapon - One-Handed Rod,,1103002.0,2.0,2.0,40.0,120.0,1.0,10203.0,,,,8.0,29.0,2020.0
1103078,staff vii,A weapon that is more powerful than ordinary rods.,Weapon - One-Handed Rod,,1103003.0,2.0,2.0,50.0,120.0,1.0,10303.0,,,,7.0,29.0,3020.0
1103079,release of wish vi,"Made of crystal, it is especially beautiful when it refracts light.",Weapon - One-Handed Rod,1103005.0,1103005.0,2.0,2.0,60.0,120.0,1.0,10403.0,,,,6.0,29.0,4020.0
1103080,arc wand v,"An ornate, elegantly crafted wand that grants powerful magical energy.",Weapon - One-Handed Rod,1103004.0,1103004.0,2.0,2.0,70.0,120.0,1.0,10503.0,,,,5.0,29.0,5020.0
1103081,croce staff iv,"A rod made from a rune of Odin, used exclusively for exorcism rituals.",Weapon - One-Handed Rod,1103016.0,1103016.0,2.0,2.0,80.0,120.0,1.0,10603.0,,,,4.0,29.0,2060.0
1103082,dark skeleton wand iii,"That pair of empty eyes always lights up in the dark, making it look like a gaze from the abyss.",Weapon - One-Handed Rod,1103041.0,1103041.0,2.0,2.0,90.0,120.0,1.0,10603.0,,,,3.0,29.0,2070.0
1104002,sword mace,A deadly mace topped with three extremely sharp blades.,Weapon - Mace,1104002.0,1104002.0,2.0,2.0,50.0,50.0,1.0,10305.0,,,,0.0,8.0,3020.0
1104003,morning star,A metal club topped with a solid steel ball covered in spikes.,Weapon - Mace,1104003.0,1104003.0,2.0,2.0,70.0,70.0,1.0,10505.0,,,,0.0,13.0,5020.0
1104004,quadrille,"A heavy, powerful mace with a rounded top.",Weapon - Mace,1104004.0,1104004.0,2.0,2.0,80.0,80.0,1.0,10605.0,,,,0.0,16.0,2060.0
1104005,smasher vi,A mace that stuns any opponent it hits.,Weapon - Mace,1104006.0,1104006.0,2.0,2.0,25.0,90.0,1.0,10105.0,,,,6.0,27.0,1020.0
1104006,smasher,A mace that stuns any opponent it hits.,Weapon - Mace,1104006.0,1104006.0,2.0,2.0,25.0,30.0,1.0,10105.0,,,,0.0,2.0,1020.0
1104007,long mace,"A club entirely covered in spikes, that swings wildly and haphazardly in battle.",Weapon - Mace,1104007.0,1104007.0,2.0,2.0,60.0,60.0,1.0,10405.0,,,,0.0,11.0,4020.0
1104009,veritas v,The power of language knows no bounds.,Weapon - Mace,1104035.0,1104006.0,2.0,2.0,40.0,90.0,1.0,10205.0,,,,5.0,27.0,2020.0
1104010,sword mace iv,A deadly mace topped with three extremely sharp blades.,Weapon - Mace,1104002.0,1104002.0,2.0,2.0,50.0,90.0,1.0,10305.0,,,,4.0,27.0,3020.0
1104011,long mace iii,"A club entirely covered in spikes, that swings wildly and haphazardly in battle.",Weapon - Mace,1104007.0,1104007.0,2.0,2.0,60.0,90.0,1.0,10405.0,,,,3.0,27.0,4020.0
1104012,morning star ii,A metal club topped with a solid steel ball covered in spikes.,Weapon - Mace,1104003.0,1104003.0,2.0,2.0,70.0,90.0,1.0,10505.0,,,,2.0,27.0,5020.0
1104014,quadrille i,"A heavy, powerful mace with a rounded top.",Weapon - Mace,1104004.0,1104004.0,2.0,2.0,80.0,90.0,1.0,10605.0,,,,1.0,27.0,2060.0
1104017,marquis' hammer,"The standard weapon that symbolizes the Marquis identity. Not only does it represent the noble bloodline of the user, but also signifies the user’s resolute heart.",Weapon - Mace,1104017.0,1104017.0,2.0,2.0,100.0,100.0,2.0,20105.0,,,,0.0,56.0,108.0
1104023,quadrille ii,"A heavy, powerful mace with a rounded top.",Weapon - Mace,1104004.0,1104004.0,2.0,2.0,80.0,100.0,1.0,10605.0,,,,2.0,59.0,2060.0
1104024,sword mace v,A deadly mace topped with three extremely sharp blades.,Weapon - Mace,1104002.0,1104002.0,2.0,2.0,50.0,100.0,1.0,10305.0,,,,5.0,59.0,3020.0
1104025,veritas vi,The power of language knows no bounds.,Weapon - Mace,1104035.0,1104006.0,2.0,2.0,40.0,100.0,1.0,10205.0,,,,6.0,59.0,2020.0
1104026,cold steel hammer i,Non-traditional smelting methods have made this hammer sturdier than standard weapons.,Weapon - Mace,1104041.0,1104041.0,2.0,2.0,90.0,100.0,1.0,10605.0,,,,1.0,59.0,2070.0
1104027,smasher vii,A mace that stuns any opponent it hits.,Weapon - Mace,,1104006.0,2.0,2.0,25.0,100.0,1.0,10105.0,,,,7.0,59.0,1020.0
1104028,long mace iv,"A club entirely covered in spikes, that swings wildly and haphazardly in battle.",Weapon - Mace,1104007.0,1104007.0,2.0,2.0,60.0,100.0,1.0,10405.0,,,,4.0,59.0,4020.0
1104029,morning star iii,A metal club topped with a solid steel ball covered in spikes.,Weapon - Mace,1104003.0,1104003.0,2.0,2.0,70.0,100.0,1.0,10505.0,,,,3.0,59.0,5020.0
1104031,adventurer's mace,A mace favored by those who love to adventure. It offers just enough attack power to deal with basic monsters.,Weapon - Mace,1104031.0,1104031.0,2.0,2.0,30.0,30.0,2.0,20105.0,,,,0.0,19.0,101.0
1104032,veteran's hammer,A mace that can only be used by masters of the highest proficiency. Extremely deadly in the right hands.,Weapon - Mace,1104032.0,1104032.0,2.0,2.0,40.0,40.0,2.0,20105.0,,,,0.0,21.0,102.0
1104033,glorious hammer,A mace that can only be used by warriors who have won glory. Those who carry it will feel great honor.,Weapon - Mace,1104033.0,1104033.0,2.0,2.0,50.0,50.0,2.0,20105.0,,,,0.0,22.0,103.0
1104034,royal hammer,A mace conferred to warriors by the royal family. Those who carry it will feel the highest honor.,Weapon - Mace,1104034.0,1104034.0,2.0,2.0,70.0,70.0,2.0,20105.0,,,,0.0,26.0,105.0
1104035,veritas,The power of language knows no bounds.,Weapon - Mace,1104035.0,1104006.0,2.0,2.0,40.0,40.0,1.0,10205.0,,,,0.0,5.0,2020.0
1104036,imperial guard's hammer,A mace used by the Imperial Guard.,Weapon - Mace,1104036.0,1104036.0,2.0,2.0,60.0,60.0,2.0,20105.0,,,,0.0,25.0,104.0
1104037,lord's hammer,A mace used by the lord of a kingdom.,Weapon - Mace,1104037.0,1104037.0,2.0,2.0,80.0,80.0,2.0,20105.0,,,,0.0,28.0,106.0
1104038,smasher i,A mace that stuns any opponent it hits.,Weapon - Mace,1104006.0,1104006.0,2.0,2.0,25.0,40.0,1.0,10105.0,,,,1.0,5.0,1020.0
1104039,smasher ii,A mace that stuns any opponent it hits.,Weapon - Mace,1104006.0,1104006.0,2.0,2.0,25.0,50.0,1.0,10105.0,,,,2.0,8.0,1020.0
1104040,viscount hammer,A hammer passed down from generation to generation by the viscount of a kingdom.,Weapon - Mace,1104040.0,1104040.0,2.0,2.0,90.0,90.0,2.0,20105.0,,,,0.0,55.0,107.0
1104041,cold steel hammer,Non-traditional smelting methods have made this hammer sturdier than standard weapons.,Weapon - Mace,1104041.0,1104041.0,2.0,2.0,90.0,90.0,1.0,10605.0,,,,0.0,27.0,2070.0
1104042,sword mace i,A deadly mace topped with three extremely sharp blades.,Weapon - Mace,1104002.0,1104002.0,2.0,2.0,50.0,60.0,1.0,10305.0,,,,1.0,11.0,3020.0
1104044,long mace i,"A club entirely covered in spikes, that swings wildly and haphazardly in battle.",Weapon - Mace,1104007.0,1104007.0,2.0,2.0,60.0,70.0,1.0,10405.0,,,,1.0,13.0,4020.0
1104045,long mace ii,"A club entirely covered in spikes, that swings wildly and haphazardly in battle.",Weapon - Mace,1104007.0,1104007.0,2.0,2.0,60.0,80.0,1.0,10405.0,,,,2.0,16.0,4020.0
1104046,morning star i,A metal club topped with a solid steel ball covered in spikes.,Weapon - Mace,1104003.0,1104003.0,2.0,2.0,70.0,80.0,1.0,10505.0,,,,1.0,16.0,5020.0
1104049,smasher iii,A mace that stuns any opponent it hits.,Weapon - Mace,1104006.0,1104006.0,2.0,2.0,25.0,60.0,1.0,10105.0,,,,3.0,11.0,1020.0
1104050,smasher iv,A mace that stuns any opponent it hits.,Weapon - Mace,1104006.0,1104006.0,2.0,2.0,25.0,70.0,1.0,10105.0,,,,4.0,13.0,1020.0
1104051,smasher v,A mace that stuns any opponent it hits.,Weapon - Mace,1104006.0,1104006.0,2.0,2.0,25.0,80.0,1.0,10105.0,,,,5.0,16.0,1020.0
1104052,veritas i,The power of language knows no bounds.,Weapon - Mace,1104035.0,1104006.0,2.0,2.0,40.0,50.0,1.0,10205.0,,,,1.0,8.0,2020.0
1104053,veritas ii,The power of language knows no bounds.,Weapon - Mace,1104035.0,1104006.0,2.0,2.0,40.0,60.0,1.0,10205.0,,,,2.0,11.0,2020.0
1104054,veritas iii,The power of language knows no bounds.,Weapon - Mace,1104035.0,1104006.0,2.0,2.0,40.0,70.0,1.0,10205.0,,,,3.0,13.0,2020.0
1104055,veritas iv,The power of language knows no bounds.,Weapon - Mace,1104035.0,1104006.0,2.0,2.0,40.0,80.0,1.0,10205.0,,,,4.0,16.0,2020.0
1104056,sword mace ii,A deadly mace topped with three extremely sharp blades.,Weapon - Mace,1104002.0,1104002.0,2.0,2.0,50.0,70.0,1.0,10305.0,,,,2.0,13.0,3020.0
1104057,sword mace iii,A deadly mace topped with three extremely sharp blades.,Weapon - Mace,1104002.0,1104002.0,2.0,2.0,50.0,80.0,1.0,10305.0,,,,3.0,16.0,3020.0
1104059,duke's hammer,A staff passed down from generation to generation by the duke of a kingdom.,Weapon - Mace,1104059.0,1104059.0,2.0,2.0,110.0,110.0,2.0,20105.0,,,,0.0,76.0,109.0
1104061,smasher viii,A mace that stuns any opponent it hits.,Weapon - Mace,,1104006.0,2.0,2.0,25.0,110.0,1.0,10105.0,,,,8.0,73.0,1020.0
1104062,veritas vii,The power of language knows no bounds.,Weapon - Mace,,1104006.0,2.0,2.0,40.0,110.0,1.0,10205.0,,,,7.0,73.0,2020.0
1104063,sword mace vi,A deadly mace topped with three extremely sharp blades.,Weapon - Mace,1104002.0,1104002.0,2.0,2.0,50.0,110.0,1.0,10305.0,,,,6.0,73.0,3020.0
1104064,long mace v,"A club entirely covered in spikes, that swings wildly and haphazardly in battle.",Weapon - Mace,1104007.0,1104007.0,2.0,2.0,60.0,110.0,1.0,10405.0,,,,5.0,73.0,4020.0
1104065,morning star iv,A metal club topped with a solid steel ball covered in spikes.,Weapon - Mace,1104003.0,1104003.0,2.0,2.0,70.0,110.0,1.0,10505.0,,,,4.0,73.0,5020.0
1104066,quadrille iii,"A heavy, powerful mace with a rounded top.",Weapon - Mace,1104004.0,1104004.0,2.0,2.0,80.0,110.0,1.0,10605.0,,,,3.0,73.0,2060.0
1104067,cold steel hammer ii,Non-traditional smelting methods have made this hammer sturdier than standard weapons.,Weapon - Mace,1104041.0,1104041.0,2.0,2.0,90.0,110.0,1.0,10605.0,,,,2.0,73.0,2070.0
1104073,osiris's hammer,Osiris's Hammer,Weapon - Mace,1104073.0,1104073.0,2.0,2.0,120.0,120.0,2.0,20105.0,,,,0.0,83.0,110.0
1104076,smasher ix,A mace that stuns any opponent it hits.,Weapon - Mace,,1104006.0,2.0,2.0,25.0,120.0,1.0,10105.0,,,,9.0,29.0,1020.0
1104077,veritas viii,The power of language knows no bounds.,Weapon - Mace,,1104006.0,2.0,2.0,40.0,120.0,1.0,10205.0,,,,8.0,29.0,2020.0
1104078,sword mace vii,A deadly mace topped with three extremely sharp blades.,Weapon - Mace,,1104002.0,2.0,2.0,50.0,120.0,1.0,10305.0,,,,7.0,29.0,3020.0
1104079,long mace vi,"A club entirely covered in spikes, that swings wildly and haphazardly in battle.",Weapon - Mace,1104007.0,1104007.0,2.0,2.0,60.0,120.0,1.0,10405.0,,,,6.0,29.0,4020.0
1104080,morning star v,A metal club topped with a solid steel ball covered in spikes.,Weapon - Mace,1104003.0,1104003.0,2.0,2.0,70.0,120.0,1.0,10505.0,,,,5.0,29.0,5020.0
1104081,quadrille iv,"A heavy, powerful mace with a rounded top.",Weapon - Mace,1104004.0,1104004.0,2.0,2.0,80.0,120.0,1.0,10605.0,,,,4.0,29.0,2060.0
1104082,cold steel hammer iii,Non-traditional smelting methods have made this hammer sturdier than standard weapons.,Weapon - Mace,1104041.0,1104041.0,2.0,2.0,90.0,120.0,1.0,10605.0,,,,3.0,29.0,2070.0
1105002,cutter,A knife used for cutting enemies.,Weapon - Dagger,1105002.0,1105002.0,2.0,2.0,25.0,30.0,1.0,10104.0,,,,0.0,4.0,1020.0
1105003,cutter vi,A knife used for cutting enemies.,Weapon - Dagger,1105002.0,1105002.0,2.0,2.0,25.0,90.0,1.0,10104.0,,,,6.0,17.0,1020.0
1105004,dirk,A thrusting dagger used by the highlanders of a certain Western country in ancient times.,Weapon - Dagger,1105004.0,1105004.0,2.0,2.0,50.0,50.0,1.0,10304.0,,,,0.0,10.0,3020.0
1105005,dagger,A dagger with a blade that is curved at just the right angle.,Weapon - Dagger,1105005.0,1105005.0,2.0,2.0,60.0,60.0,1.0,10404.0,,,,0.0,9.0,4020.0
1105006,practitioner's blade v,A dagger provided to seasoned adventurers. It looks quite durable.,Weapon - Dagger,1105035.0,1105002.0,2.0,2.0,40.0,90.0,1.0,10204.0,,,,5.0,17.0,2020.0
1105007,dirk iv,A thrusting dagger used by the highlanders of a certain Western country in ancient times.,Weapon - Dagger,1105004.0,1105004.0,2.0,2.0,50.0,90.0,1.0,10304.0,,,,4.0,17.0,3020.0
1105008,dagger iii,A dagger with a blade that is curved at just the right angle.,Weapon - Dagger,1105005.0,1105005.0,2.0,2.0,60.0,90.0,1.0,10404.0,,,,3.0,17.0,4020.0
1105009,weihna,The sawtooth blade of this dagger is coated with poison.,Weapon - Dagger,1105009.0,1105009.0,2.0,2.0,80.0,80.0,1.0,10604.0,,,,0.0,18.0,2060.0
1105010,krieg ii,The thornlike serrations are intended to inflict great pain on the enemy.,Weapon - Dagger,1105017.0,1105017.0,2.0,2.0,70.0,90.0,1.0,10504.0,,,,2.0,17.0,5020.0
1105011,weihna i,The sawtooth blade of this dagger is coated with poison.,Weapon - Dagger,1105009.0,1105009.0,2.0,2.0,80.0,90.0,1.0,10604.0,,,,1.0,17.0,2060.0
1105014,sandstorm,One of a pair of daggers made by the Assassins Guild.,Weapon - Dagger,1105014.0,1105014.0,2.0,2.0,100.0,100.0,2.0,20104.0,,,,0.0,65.0,108.0
1105017,krieg,The thornlike serrations are intended to inflict great pain on the enemy.,Weapon - Dagger,1105017.0,1105017.0,2.0,2.0,70.0,70.0,1.0,10504.0,,,,0.0,12.0,5020.0
1105023,weihna ii,The sawtooth blade of this dagger is coated with poison.,Weapon - Dagger,1105009.0,1105009.0,2.0,2.0,80.0,100.0,1.0,10604.0,,,,2.0,63.0,2060.0
1105024,dirk v,A thrusting dagger used by the highlanders of a certain Western country in ancient times.,Weapon - Dagger,1105004.0,1105004.0,2.0,2.0,50.0,100.0,1.0,10304.0,,,,5.0,63.0,3020.0
1105025,practitioner's blade vi,A dagger provided to seasoned adventurers. It looks quite durable.,Weapon - Dagger,1105035.0,1105002.0,2.0,2.0,40.0,100.0,1.0,10204.0,,,,6.0,63.0,2020.0
1105026,witch curse dagger i,"This dagger is small and delicate, but if you underestimate it and get careless, your blood will become its food.",Weapon - Dagger,1105041.0,1105041.0,2.0,2.0,90.0,100.0,1.0,10604.0,,,,1.0,63.0,2070.0
1105027,cutter vii,A knife used for cutting enemies.,Weapon - Dagger,,1105002.0,2.0,2.0,25.0,100.0,1.0,10104.0,,,,7.0,63.0,1020.0
1105028,dagger iv,A dagger with a blade that is curved at just the right angle.,Weapon - Dagger,1105005.0,1105005.0,2.0,2.0,60.0,100.0,1.0,10404.0,,,,4.0,63.0,4020.0
1105029,krieg iii,The thornlike serrations are intended to inflict great pain on the enemy.,Weapon - Dagger,1105017.0,1105017.0,2.0,2.0,70.0,100.0,1.0,10504.0,,,,3.0,63.0,5020.0
