drop_id,item_id,item_num
1106011254,5,1
1106011255,4,1
1106011256,4,1
1106011257,5,1
1106011258,5,1
1106011259,5,1
1106011260,5,1
1106011300,5,16
1106011300,5,16
1106011301,5,20
1106011301,5,20
1106011302,5,24
1106011302,5,24
1106011303,5,36
1106011303,5,36
1106011304,5,40
1106011304,5,40
1106011305,5,8
1106011305,5,4
1106011306,5,10
1106011306,5,5
1106011307,5,12
1106011307,5,6
1106011308,5,18
1106011308,5,9
1106011309,5,20
1106011309,5,10
1106011310,5,4
1106011310,5,4
1106011311,5,8
1106011311,5,8
1106011312,5,12
1106011312,5,12
1106011313,5,16
1106011313,5,16
1106011314,5,24
1106011314,5,24
1106011315,5,2
1106011315,5,1
1106011316,5,4
1106011316,5,2
1106011317,5,6
1106011317,5,3
1106011318,5,8
1106011318,5,4
1106011319,5,12
1106011319,5,6
1106011320,5,1
1106011321,5,2
1106011322,5,3
1106011323,5,4
1106011324,5,5
1106011325,5,10
1106011326,5,1
1106011327,5,48
1106011327,5,48
1106011327,5,24
1106011327,5,12
1106011327,5,1
1106011328,5,200
1106011328,5,200
1106011328,5,100
1106011328,5,50
1106011328,5,4
1106011329,5,1000
1106011329,5,1000
1106011329,5,500
1106011329,5,250
1106011329,5,25
1106011332,5,2
1106011332,5,2
1106011333,5,4
1106011333,5,4
1106011333,5,3
1106011333,5,1
1106011334,5,10
1106011334,5,10
1106011334,5,5
1106011334,5,3
1106011336,1,10000
1106011337,5,1
1106011338,5,2
1106011339,5,3
1106011340,5,1
1106011341,2,2022
1106011342,3,2022
1106011601,5,1
1106011602,5,1
1106011603,5,1
1106011604,5,1
1106011605,5,1
1106011606,5,2
1106011607,5,1
1106011608,5,20
1106011609,5,1
1106011610,5,1
1106011611,5,1
1106011612,5,1
1106011612,5,2
1106011613,5,100
1106011614,5,1
1106011614,5,2
1106011615,4,1
1106011701,4,1
1106011702,5,1
1106011703,5,1
1106011704,5,1
1106011705,5,1
1106011706,5,1
1106011801,5,1
1106011802,5,1
1106011803,5,1
1106011804,5,1
1106011805,5,1
1106011806,5,1
1106011807,5,1
1106011808,5,1
1106011809,4,1
1106011901,5,1
1106011902,5,1
1106011903,5,1
1106011904,5,1
1106011905,5,1
1106011906,5,1
1106011907,5,1
1106011908,5,1
1106011909,4,1
1106011910,4,1
1106011911,4,1
1106011912,5,1
11070101,5,1
11070102,5,160
11070103,5,80
11070104,5,1
11070105,5,40
11070106,5,20
11070107,4,1
111001,5,5
111002,5,5
111003,5,10
111004,5,10
111005,5,10
111006,5,15
111007,5,15
121001,4,1
121002,4,1
121003,5,1
121004,5,1
121005,5,1
121006,5,1
121007,5,1
121008,5,1
121009,5,1
121010,5,1
14001,5,1
14006,5,1
14007,3,2000
20000,6,864
20000,7,864
20000,1,864
20000,10,140
20001,5,3
20001,5,3
20002,5,3
20002,5,8
20002,5,8
20003,5,6
20003,5,18
20003,5,18
20004,5,1
20004,5,2
20004,5,2
20004,5,5
20004,5,1
20004,4,1
20005,5,1
20005,5,5
20005,5,5
20005,5,1
20005,5,10
20005,4,1
20006,5,1
20006,5,7
20006,5,1
20006,5,5
20006,4,1
20007,5,5
20007,5,1
20007,5,1
20008,5,5
20008,5,2
20008,5,1
20009,5,10
20009,5,5
20009,5,1
20010,5,1
20011,5,2
20011,5,1
20011,5,2
20012,5,1
20013,5,1
20013,5,5
20013,5,2
20014,5,1
20014,5,10
20014,5,5
20015,5,1
20015,5,20
20015,5,10
20016,5,5
20016,5,1
20016,5,1
20017,5,10
20017,5,2
20017,5,5
20018,5,20
20018,5,5
20018,5,10
20019,5,10
20019,5,10
20019,5,10
20020,5,2
20020,5,2
20020,5,2
20021,5,1
20021,5,1
20021,5,1
20022,5,1
20022,5,2
20022,5,1
20023,5,2
20023,5,2
20023,5,2
20024,5,12
20024,5,6
20024,5,3
20025,5,5
20025,5,1
20025,5,1
20026,5,10
20026,5,2
20026,5,5
20027,5,20
20027,5,5
20027,5,10
20028,5,3
20029,5,3
20029,5,3
20029,5,3
20030,5,1
20030,5,1
20031,5,1
20031,5,1
20032,5,1
20033,5,1
20034,5,1
20034,5,1
20034,5,10
20034,5,10
20035,5,1
20035,5,1
20035,5,3
20036,5,10
20036,5,2
20036,5,1
20037,5,1
20037,5,1
20037,5,1
20038,5,1
20038,5,1
20038,5,1
20039,5,3
20039,5,3
20039,5,3
20040,5,5
20040,5,5
20040,5,5
20041,5,3
20041,5,5
20041,5,1
20042,5,8
20042,5,2
20042,5,2
20043,5,8
20043,5,3
20043,5,3
20044,5,9
20044,5,1
20044,5,1
20045,5,9
20045,5,3
20045,5,2
20046,5,12
20046,5,6
20046,5,3
20047,5,1
20047,5,1
20047,5,5
20048,5,5
20048,5,2
20048,5,10
20049,5,10
20049,5,5
20049,5,20
20050,5,6
20050,5,2
20050,5,1
20051,5,15
20051,5,5
20051,5,3
20052,5,12
20052,5,10
20052,5,6
20053,5,1
20053,5,6
20053,5,1
20054,5,3
20054,5,1
20054,5,1
20055,5,1
20055,5,10
20055,5,2
20056,5,1
20056,5,5
20056,5,1
20057,5,2
20057,5,2
20057,5,2
20058,5,1
20058,5,3
20058,5,5
20059,5,1
20060,5,1
20061,5,1
20062,5,1
20063,5,1
20064,5,1
20065,5,1
20066,5,1
20067,5,1
20068,5,1
20069,5,1
20070,5,3
20070,5,1
20071,5,1
20071,5,1
20072,5,1
20072,5,1
20073,5,45
20073,5,15
20074,5,5
20074,5,5
20075,5,5
20075,5,5
20076,5,5
20076,5,5
20077,5,5
20077,5,5
20078,5,5
20078,5,5
20079,4,1
20079,5,1
20079,5,5
20080,4,1
20080,5,1
20080,5,10
20081,5,1
20081,5,1
20081,5,20
20082,4,1
20082,5,1
20082,5,1
20083,5,1
20083,5,1
20083,5,2
20084,5,1
20084,5,1
20084,5,3
20085,5,1
20085,5,1
20085,5,3
20086,5,1
20086,5,1
20086,5,4
20087,4,1
20087,5,1
20087,5,5
20088,5,2
20088,5,2
20088,5,2
20089,5,2
20089,5,3
20089,5,3
20090,5,1
20090,5,1
20090,5,1
20091,5,10
20091,5,10
20091,5,10
20092,4,1
20092,5,1
20092,5,5
20093,4,1
20093,5,1
20093,5,10
20094,5,1
20094,5,1
20094,5,20
20095,4,1
20095,5,1
20095,5,1
20096,5,1
20096,5,1
20096,5,2
20097,5,1
20097,5,1
20097,5,3
20098,5,1
20098,5,1
20098,5,3
20099,5,1
20099,5,1
20099,5,4
20100,4,1
20100,5,1
20100,5,5
201000,6,50000
201000,7,50000
201000,1,18720
20101,5,2
20102,5,5
20103,5,10
20104,4,1
20105,4,1
20106,4,1
20107,5,1
20108,5,1
20109,5,1
20110,5,20
201100,6,100000
201100,7,100000
201100,1,19440
20111,5,20
20112,5,1
20113,5,1
20114,5,1
20115,5,1
20116,5,2
20117,5,3
20118,5,4
20119,5,5
201201,5,1
20121,5,1
20122,5,1
20123,5,1
20124,4,1
20125,4,1
20126,4,1
20127,4,1
20128,4,1
20129,4,1
20130,4,1
20131,4,1
20132,4,1
20133,4,1
20134,4,1
20135,4,1
20136,5,1
20136,5,1
20136,5,4
20137,4,1
202000,6,100000
202000,7,100000
202000,1,20160
20201,4,1
20202,4,1
20203,4,1
20204,4,1
20205,5,1
202100,6,150000
202100,7,150000
202100,1,20880
203000,6,150000
203000,7,150000
203000,1,21600
203100,6,200000
203100,7,200000
203100,1,22320
204000,6,200000
204000,7,200000
204000,1,23040
204100,6,250000
204100,7,250000
204100,1,23760
205000,6,250000
205000,7,250000
205000,1,24480
205100,6,300000
205100,7,300000
205100,1,25200
206000,6,300000
206000,7,300000
206000,1,36720
206100,6,350000
206100,7,350000
206100,1,55080
207000,6,350000
207000,7,350000
207000,1,61200
207100,6,400000
207100,7,400000
207100,1,71532
208000,6,400000
208000,7,400000
208000,1,81864
208100,6,450000
208100,7,450000
208100,1,92196
209000,5,1
209001,5,1
209002,5,1
209003,5,1
209004,5,1
209050,4,1
209051,4,1
209052,4,1
209053,4,1
209054,4,1
209055,4,1
209100,6,450000
209100,7,450000
209100,1,102528
209200,6,500000
209200,7,500000
209200,1,112860
21001,5,1
21002,5,2
21003,5,3
21004,5,4
21005,5,5
2103001,5,1
2103002,5,1
2103003,5,1
2103004,5,1
2103005,5,1
2103006,5,1
2103007,5,1
2103008,5,1
2103009,5,1
2103010,5,1
2103011,5,1
2103012,5,1
2103013,5,1
2103014,5,1
2103101,5,1
2103102,5,1
2103103,5,1
2103104,5,1
2103105,5,1
2103106,5,1
2103107,5,1
2103108,5,1
2103109,5,1
2103110,5,1
2103111,5,1
2103112,5,1
2103113,5,1
2103201,5,1
2103202,5,1
2103203,5,1
2103204,5,1
2103205,5,1
2103206,5,1
2103207,5,1
2103208,5,1
2103209,5,1
2103210,5,1
2103211,5,1
2103301,5,1
2103302,5,1
2103303,5,1
2103304,5,1
2103305,5,1
2103306,5,1
2103307,5,1
2103308,5,1
2103309,5,1
2103310,5,1
2103401,5,1
2103402,5,1
2103403,5,1
2103404,5,1
2103405,5,1
2103406,5,1
2103407,5,1
2103408,5,1
2103409,5,1
2103410,5,1
2103411,5,1
2103412,5,1
2103413,5,1
2103414,5,1
2103501,5,1
2103502,5,1
2103503,5,1
2103504,5,1
2103505,5,1
2103506,5,1
2103507,5,1
2103508,5,1
2103509,5,1
2103510,5,1
2103511,5,1
2103512,5,1
2103513,5,1
2103601,5,1
2103602,5,1
2103603,5,1
2103604,5,1
2103605,5,1
2103606,5,1
2103607,5,1
2103608,5,1
2103609,5,1
2103610,5,1
2103611,5,1
2103701,5,1
2103702,5,1
2103703,5,1
2103704,5,1
2103705,5,1
2103706,5,1
2103707,5,1
2103708,5,1
2103709,5,1
2103710,5,1
25001,5,1
25001,5,2
25501,5,1
25501,5,2
25601,5,4
25601,5,2
25651,5,2
25651,5,2
25701,5,1
25701,5,2
25702,5,2
25702,5,1
25751,5,1
25751,5,2
25752,5,2
25752,5,1
25801,5,1
26001,5,1
26001,5,1
26001,5,100
26001,3,1000000
2600101,5,1
26002,5,500
26002,5,50
26002,3,500000
26003,5,200
26003,5,20
26003,3,200000
26004,5,100
26004,5,10
26004,3,100000
26005,5,100
26005,5,10
26005,3,100000
26006,5,100
26006,5,10
26006,3,100000
26007,5,50
26007,5,5
26007,3,50000
26008,5,50
26008,5,5
26008,3,50000
26009,5,50
26009,5,5
26009,3,50000
26010,5,50
26010,5,5
26010,3,50000
26011,5,20
26011,5,2
26011,3,20000
26012,5,20
26012,5,2
26012,3,20000
26013,5,20
26013,5,2
26013,3,20000
26014,5,20
26014,5,2
26014,3,20000
26015,5,20
26015,5,2
26015,3,20000
26016,5,20
26016,5,2
26016,3,20000
26017,5,20
26017,5,2
26017,3,20000
26018,5,20
26018,5,2
26018,3,20000
26019,5,20
26019,5,2
26019,3,20000
26020,5,20
26020,5,2
26020,3,20000
26021,5,10
26021,5,1
26021,3,10000
26022,5,10
26022,5,1
26022,3,10000
26023,5,10
26023,5,1
26023,3,10000
26024,5,10
26024,5,1
26024,3,10000
26025,5,10
26025,5,1
26025,3,10000
26026,5,10
26026,5,1
26026,3,10000
26027,5,10
26027,5,1
26027,3,10000
26028,5,10
26028,5,1
26028,3,10000
26029,5,10
26029,5,1
26029,3,10000
26030,5,10
26030,5,1
26030,3,10000
27000,5,1
27001,5,1
27002,5,1
27003,5,1
27004,5,1
27101,3,100
27102,1,200
27102,3,100
280011,6,50000
280011,7,50000
280011,5,1
280011,5,1
280011,5,2
280021,5,1
280021,5,1
280021,5,1
280021,10,500
280022,5,1
280022,5,2
280022,5,1
280022,10,500
290011,6,30000
290011,7,30000
290011,1,15000
3000001,2,100
3000001,6,100
3000002,2,80
3000002,6,80
3000003,2,60
3000003,6,60
3000004,2,40
3000004,6,40
3000005,5,1
3000006,5,2
3000007,5,3
3000008,5,3
3000009,5,2
3000010,5,1
3000011,5,1
3000012,5,2
3000013,5,3
3000014,5,3
3000015,5,2
3000016,5,1
3000050,3,3000
3000050,5,1
3000050,5,1
3000050,5,1
3000051,3,2000
3000051,5,1
3000051,5,1
3000051,5,1
3000052,3,2000
3000052,5,1
3000052,5,1
3000053,3,2000
3000053,5,1
3000054,3,1000
3000054,5,1
3000055,1,50000
3000056,1,30000
3000057,1,20000
3000060,5,3
3000080,5,1
3000081,5,1
3000082,5,1
3000083,5,1
3000084,5,1
3000085,5,1
3000086,5,1
3000087,5,1
3000088,5,1
3000090,5,1
3000091,5,1
3000092,5,1
3000093,5,1
3000094,5,1
3000095,5,1
3000096,5,1
3000097,5,1
3000099,5,1
3000121,5,1
3002210,5,1
3002611,5,1
302001,5,1
302002,5,1
302003,5,1
302004,5,1
302005,5,1
302006,5,1
302007,5,1
302008,5,1
302009,5,1
302010,5,1
302011,5,1
302012,5,1
302013,5,1
302014,5,1
302015,5,1
302016,5,1
302017,5,1
302018,5,1
302019,5,1
302020,5,1
302021,5,1
302022,5,1
302023,5,1
302024,5,1
302025,5,1
302026,5,1
302027,5,1
302028,5,1
302029,5,1
302030,5,1
302031,5,1
302032,5,1
302033,5,1
302034,5,1
302035,5,1
302036,5,1
302037,5,1
302038,5,1
302039,5,1
302040,5,1
302041,5,1
302042,5,1
302043,5,1
302044,5,1
302045,5,1
302046,5,1
302047,5,1
302048,5,1
302049,5,1
302050,5,1
302051,5,1
302052,5,1
302053,5,1
302054,5,1
302055,5,1
302056,5,1
302057,5,1
302058,4,1
302059,4,1
302060,4,1
302061,4,1
302062,4,1
302063,4,1
302064,4,1
302065,4,1
302066,4,1
302067,5,1
302068,5,1
302069,5,1
302070,5,1
302071,5,1
302072,5,1
302073,5,1
302074,5,1
302075,5,1
302076,5,1
302077,5,1
302078,5,1
302079,5,1
302080,5,1
302081,5,1
302082,5,1
302083,5,1
302084,5,1
302085,5,1
302086,5,1
302087,5,1
302088,5,1
302089,5,1
302090,5,1
302091,5,1
302092,5,1
302093,5,1
31001,5,1
31002,5,1
31003,5,1
3100302,5,1
31004,4,1
31005,4,1
31006,4,1
31007,4,1
31008,4,1
31009,5,1
31010,4,1
31011,5,1
31012,5,1
31013,5,1
31014,5,1
31015,4,1
3101505,5,1
31016,4,1
3101605,5,1
4000,5,1
4000,5,5
40001,3,500
40002,3,1500
40003,3,3000
40004,3,4000
4001,5,1
4001,5,2
4002,5,1
4002,5,1
4002,5,1
4003,5,30
4004,5,40
4005,5,40
4005,5,1
4006,5,50
4006,5,1
4007,5,50
4008,5,30
4009,5,1
4010,5,1
4011,5,50
4012,5,1
4013,5,5
4014,5,70
4015,5,1
4016,5,1
4017,5,1
4018,5,1
4019,5,1
4020,5,90
4021,5,1
4022,5,1
4023,5,110
4024,5,1
4025,5,1
4026,5,1
4027,5,1
4028,5,30
4029,5,1
4030,5,1
4031,5,3
4032,5,1
4033,5,5
4034,5,120
4035,5,1
4036,5,1
4037,5,1
4038,5,1
4039,5,1
4040,5,200
4041,5,1
4042,5,1
4043,5,5
4044,5,1
4045,5,1
4046,5,1
4047,4,1
4048,4,1
4049,4,1
4050,4,1
4051,4,1
4052,4,1
4053,5,1
4054,5,1
4055,5,1
4056,5,1
4057,4,1
4058,5,1
4059,5,1
4059,5,2
4060,5,1
4060,5,3
4061,5,1
4061,5,4
4062,5,1
4062,5,5
4063,5,1
4063,5,5
4064,5,1
4064,5,5
4065,5,1
4065,5,5
4066,5,1
4066,5,6
4067,5,1
4067,5,7
4068,5,1
4068,5,8
4069,5,1
4069,5,9
4070,5,10
4071,5,3
4072,5,5
4073,5,1
4074,5,5
4075,5,1
4076,5,1
4077,5,1
4078,5,1
4079,5,5
4080,5,3
4081,5,1
4082,5,5
4083,5,1
4084,5,1
4085,5,1
4086,5,5
4087,5,1
4088,5,1
4089,5,5
4090,5,3
4091,5,1
4092,5,5
4093,5,1
4094,5,1
4095,5,1
4096,5,1
4097,5,1
4098,5,1
4099,5,10
4100,5,3
4101,5,1
4102,5,10
4103,5,1
4104,5,10
4105,5,1
4106,5,5
4107,5,1
4108,5,1
4109,5,10
4110,5,3
4111,5,1
4112,5,10
4113,5,1
4114,5,1
4115,5,1
4116,5,1
4117,5,1
4118,5,1
4119,5,10
4120,5,3
4121,5,1
4122,5,10
4123,5,1
4124,5,10
4125,5,1
4126,5,5
4127,5,1
4128,5,1
4129,5,20
4130,5,5
4131,5,1
4132,5,1
4133,5,1
4134,5,20
4135,5,5
4136,5,1
4137,5,5
4138,5,1
4139,5,20
4140,5,5
4141,5,1
4142,5,1
4143,5,1
4144,5,20
4145,5,5
4146,5,1
4147,5,5
4148,5,1
4149,5,1
4150,5,1
4151,5,1
4152,5,10
4153,5,1
4154,5,10
4155,5,1
4156,5,1
4157,5,1
4158,5,1
4159,5,10
4160,5,1
4161,5,1
4162,5,10
4163,5,1
4164,5,1
4165,5,1
4166,5,5
4167,5,1
4168,5,1
4169,5,1
4170,5,1
4171,5,1
4172,5,20
4173,5,1
4174,5,1
4175,5,1
4176,5,1
4177,5,1
4178,5,1
4179,5,20
4180,5,1
4181,5,1
4182,5,20
4183,5,1
4184,5,20
4185,5,1
4186,5,5
4187,5,1
4188,5,1
4189,5,20
4190,5,1
4191,5,1
4192,5,20
4193,5,1
4194,5,1
4195,5,1
4196,5,1
4197,5,1
4198,5,1
4199,4,1
4200,5,1
4201,5,1
4202,5,20
4203,5,1
4204,5,20
4205,5,1
4206,5,5
4207,5,1
4208,5,1
4209,5,30
4210,5,1
4211,5,20
4212,5,30
4213,5,1
4214,5,30
4215,5,1
4216,5,30
4217,5,5
4218,5,20
4219,5,30
4220,5,1
4221,5,20
4222,5,30
4223,5,1
4224,5,30
4225,5,1
4226,5,20
4227,5,30
4228,5,5
4229,4,1
4230,4,1
4231,4,1
4232,4,1
4233,4,1
4234,5,1
4235,5,1
4236,5,1
4237,5,1
4238,4,1
4239,5,1
50001,4,1
50001,4,1
50002,4,1
50002,4,1
500022011,5,1
500022012,5,1
500022013,5,30
500022014,5,30
500022015,5,30
500022016,5,30
50003,4,1
50003,4,1
500032011,6,37500
500032011,7,37500
500032011,1,2500
500032012,5,10
500032041,6,37500
500032041,7,37500
500032041,1,2500
500032042,5,10
500032042,5,1
50004,4,1
50004,4,1
500042011,5,15
500042012,5,1
500042013,5,1
50005,4,1
50005,4,1
50006,4,1
50006,4,1
500062011,6,32500
500062011,7,32500
500062011,1,2500
500062011,5,10
500062012,5,5
500062021,6,32500
500062021,7,32500
500062021,1,2500
500062031,6,35000
500062031,7,35000
500062031,1,2500
500062031,5,20
500062041,6,35000
500062041,7,35000
500062041,1,2500
50007,4,1
50007,4,1
50008,4,1
50008,4,1
50009,4,1
50009,4,1
50010,4,1
50010,4,1
50011,4,1
50011,4,1
500112011,5,10
50012,4,1
50012,4,1
500122011,5,1
50013,4,1
50013,4,1
50014,4,1
50014,4,1
50015,4,1
50015,4,1
500152011,5,1
50016,4,1
50016,4,1
50017,4,1
50017,4,1
500172011,6,20000
500172011,7,20000
500172011,1,10000
50018,4,1
50018,4,1
50019,4,1
50019,4,1
50020,4,1
50021,4,1
500212021,5,10
50022,4,1
50022,4,1
50023,4,1
50023,4,1
500232031,5,1
500232032,5,1
50024,4,1
50025,4,1
50025,4,1
500252011,3,200
50026,4,1
500262021,5,1
50027,4,1
50027,4,1
50028,4,1
50029,4,1
50029201,5,2
50029202,5,1
50030,4,1
50030,4,1
50031,4,1
50031,4,1
50032,4,1
50033,4,1
5003301,5,1
500442021,5,1
500461011,5,10
500471021,5,1
500471021,5,1
500471022,5,1
500471022,5,1
500471023,5,1
500481021,6,10000
500481021,7,10000
500481021,1,5000
5005201,5,1
500531041,5,1
500531071,5,1
500531101,5,2
500531131,5,2
500531161,5,1
500531191,5,3
500531221,5,1
500551041,5,1
500551041,5,1
500561011,5,2
500561011,5,2
500561011,5,2
500571011,5,2
500571011,5,2
500571011,5,2
500581011,5,1
500691021,6,10000
500691021,7,10000
500691021,1,5000
5101301,5,1
5105201,5,1
5105301,5,1
521020003,5,1
521020004,5,1
521030001,5,1
521030002,5,1
521030003,5,1
521030004,5,1
521030005,5,1
521040001,5,1
521040002,5,1
521040003,5,1
521040004,5,1
521130002,5,1
521130003,5,1
521140001,5,1
521150001,5,1
521150002,5,1
521150003,5,1
521150004,5,1
521150005,5,1
521150006,5,1
521150007,5,1
521160001,5,1
521220001,5,1
521220003,5,1
521220004,5,1
521220005,5,1
521230001,5,1
521230002,5,1
521240001,5,1
521310001,5,1
521310003,5,1
521310004,5,1
521310005,5,1
521310006,5,1
521320001,5,1
521320002,5,1
521330001,5,1
521330002,5,1
521330003,5,1
521330004,5,1
521330005,5,1
521330006,5,1
521430001,5,1
521430002,5,1
521430003,5,1
521430004,5,1
521450001,5,1
521450003,5,1
521450004,5,1
521450005,5,1
521450006,5,1
521450007,5,1
521450008,5,1
521450009,5,1
521610001,5,1
521610002,5,1
521610003,5,1
521610004,5,1
521610005,5,1
521610006,5,1
521610007,5,1
521610008,5,1
521610009,5,1
521710001,5,1
521710002,5,1
521710003,5,1
521710004,5,1
521710005,5,1
521710006,5,1
521810001,5,1
521810002,5,1
521810003,5,1
521810004,5,1
521810005,5,1
521810006,5,1
521810011,5,1
521810012,5,1
521810013,5,1
521810014,5,1
521810015,5,1
521810016,5,1
521810017,5,1
524601001,5,1
524601002,5,1
5510004,5,1
5510005,5,2
5510006,5,5
5510007,5,10
5510008,5,5
5510009,5,2
5510010,5,1
5510012,5,5
5510015,5,10
5510016,5,20
5510020,4,1
5510021,4,1
5510022,4,1
5510023,4,1
5510024,4,1
5510025,5,1
5510026,5,1
5510027,4,1
5510028,4,1
5510029,4,1
5510030,5,1
5510031,4,1
5510032,4,1
5510061,5,1
5510062,5,1
5510063,5,1
5510064,5,1
5510065,5,1
5510066,5,1
5510067,5,1
5510070,4,1
5510071,4,1
5510072,4,1
5510073,4,1
5510074,4,1
5510075,4,1
5510076,4,1
5510077,4,1
5510090,5,1
5510090,5,10
5510091,5,1
5520005,5,3
5520030,4,1
5520031,4,1
5520032,4,1
5520033,4,1
5520034,4,1
5520035,4,1
5520036,4,1
5520037,4,1
5520038,4,1
5520039,5,1
5520041,5,1
5520042,5,1
5520043,5,1
5520044,5,1
5520045,5,1
5520046,5,1
5520047,5,1
5520048,5,1
5520049,5,1
5520050,5,1
5520051,5,1
5520052,5,1
5520067,5,1
5520068,5,2
5520070,4,1
5520071,4,1
5520072,4,1
5520073,4,1
5520074,4,1
5520075,4,1
5520076,4,1
5520077,4,1
5520078,4,1
5520079,5,1
5520081,5,1
5520082,5,1
5520083,5,1
5520084,5,1
5520085,5,1
5520086,5,1
5520087,5,1
5520088,5,1
5520089,5,1
5520090,5,1
5520091,5,1
5520092,5,1
5520093,5,1
5520094,5,1
5520095,5,1
5520096,5,1
5520097,5,1
5520098,4,1
5520099,4,1
5520103,5,1
5520104,5,1
5520107,5,1
5520111,4,1
5520112,4,1
5520113,4,1
5520114,5,1
5520115,5,1
5520116,5,1
5520117,5,1
5520118,5,1
5520119,5,1
5520120,5,1
5520121,5,1
5520122,5,1
5520123,5,1
5520124,5,1
5520125,5,1
5520126,5,1
5520127,5,1
5520130,5,1
5520214,5,2
5520216,5,1
5520217,5,3
5520218,5,1
5520219,5,2
5520221,4,1
5520222,4,1
5520223,5,1
5520224,5,1
5520225,4,1
5520226,4,1
5520227,5,1
5520228,5,1
5520229,5,1
5520232,5,5
5520233,5,5
5520233,5,1
5520234,5,5
5520234,5,1
5520234,5,1
5520235,5,5
5520235,5,2
5520236,5,5
5520236,5,2
5520236,5,2
5520237,5,2
5520238,5,5
5520239,5,2
5520239,5,1
5520240,5,75
5520240,5,3
5520241,5,20
5520242,5,100
5520243,5,75
5520244,5,50
5520245,5,30
5520246,5,20
5520247,5,10
5520248,5,5
5520249,5,2
5520258,4,1
5520259,4,1
5520260,5,1
5520261,5,5
5520261,5,3
5520262,5,5
5520262,5,3
5520262,5,3
5520302,5,2
5520304,3,100000
5520307,5,1
5520308,5,1
5520309,5,1
5520310,5,1
5520311,4,1
5520312,4,1
5520313,4,1
5520314,4,1
5520315,5,1
5520316,5,1
5520317,5,1
5520318,5,1
5520319,5,1
5520320,5,1
5520321,5,1
5520322,5,1
5520323,5,1
5520324,5,1
5520325,5,1
5520326,5,1
5520327,5,1
5520328,5,1
5520329,5,1
5520330,5,1
5520331,5,1
5520332,5,1
5520343,5,1
5520344,5,1
5520345,5,1
5520346,5,1
5520346,5,1
5539100,5,12
5539100,5,6
5539100,5,100
5539101,5,9
5539101,5,4
5539101,5,100
5539102,5,9
5539102,5,4
5539102,5,100
5539103,5,12
5539103,5,6
5539103,5,100
5539104,5,6
5539104,5,4
5539104,5,100
5539105,5,8
5539105,5,4
5539105,5,100
5539106,5,8
5539106,5,4
5539106,5,100
5539200,5,2
5539200,5,2
5539200,5,300
5539200,5,150
5539201,5,3
5539201,5,2
5539201,5,300
5539201,5,150
5539202,5,5
5539202,5,2
5539202,5,400
5539202,5,200
5539203,5,6
5539203,5,3
5539203,5,400
5539203,5,200
5539204,5,7
5539204,5,3
5539204,5,500
5539204,5,250
5539205,5,8
5539205,5,4
5539205,5,500
5539205,5,250
5539206,5,9
5539206,5,4
5539206,5,600
5539206,5,300
5539207,5,2
5539207,5,1
5539207,5,150
5539207,5,40
5539208,5,2
5539208,5,1
5539208,5,175
5539208,5,50
5539209,5,3
5539209,5,2
5539209,5,200
5539209,5,60
5539210,5,4
5539210,5,2
5539210,5,225
5539210,5,70
5539211,5,5
5539211,5,2
5539211,5,250
5539211,5,80
5539212,5,2
5539212,5,2
5539212,5,100
5539212,5,40
5539213,5,4
5539213,5,2
5539213,5,125
5539213,5,50
5539214,5,5
5539214,5,2
5539214,5,150
5539214,5,60
5539215,5,6
5539215,5,3
5539215,5,175
5539215,5,70
5539216,5,7
5539216,5,3
5539216,5,200
5539216,5,80
5539217,5,2
5539217,5,2
5539217,5,100
5539217,5,40
5539218,5,4
5539218,5,2
5539218,5,125
5539218,5,50
5539219,5,5
5539219,5,2
5539219,5,150
5539219,5,60
5539220,5,6
5539220,5,3
5539220,5,175
5539220,5,70
5539221,5,7
5539221,5,3
5539221,5,200
5539221,5,80
5539222,5,2
5539222,5,2
5539222,5,100
5539222,5,40
5539223,5,4
5539223,5,2
5539223,5,125
5539223,5,50
5539224,5,5
5539224,5,2
5539224,5,150
5539224,5,60
5539225,5,6
5539225,5,3
5539225,5,175
5539225,5,70
5539226,5,7
5539226,5,3
5539226,5,200
5539226,5,80
5539227,5,1
5539227,5,1
5539227,5,150
5539227,5,25
5539228,5,3
5539228,5,2
5539228,5,200
5539228,5,35
5539229,5,5
5539229,5,2
5539229,5,250
5539229,5,45
5539230,5,7
5539230,5,3
5539230,5,300
5539230,5,55
5539231,5,8
5539231,5,3
5539231,5,350
5539231,5,65
5539232,5,8
5539232,5,5
5539232,5,500
5539232,5,75
5539300,5,1
5539300,5,1
5539300,5,3
5539300,5,5
5539300,5,5
5539303,5,1
5539303,5,1
5539303,5,1
5539303,5,80
5539303,5,40
5539303,5,20
5539304,5,1
5539304,5,1
5539304,5,1
5539304,5,1
5539304,5,1
5539305,5,1
5539305,5,1
5539305,5,1
5539305,5,1
5539307,5,50
5539308,5,1
5539308,5,1
5539308,5,1
5539308,5,80
5539308,5,40
5539308,5,20
5539309,5,1
5539309,5,1
5539309,5,80
5539309,5,40
5539309,5,20
5539400,5,1
5539400,4,1
5539400,5,1
5539401,4,1
5539401,5,1
5539401,5,1
5539402,4,1
5539402,5,1
5539402,5,1
5539403,5,1
5539403,5,1
5539403,5,20
5539404,5,1
5539404,5,40
5539404,5,15
5539405,5,1
5539405,5,80
5539405,5,30
5539500,5,1
5539501,5,1
5539502,5,1
5539503,5,1
5539504,5,1
5539505,5,1
5539600,6,60000
5539600,7,60000
5539601,6,110000
5539601,7,110000
5539602,6,195000
